age_sec,anchor_count,block,captured_at,client,geometry_version,host,kind,module_id,observation_count,position_event_id,protocol,received_at,rms_m,sigma_m,slot_id,tag_id,topic,uptime_ms,x_m,y_m,truth_x_m,truth_y_m,error_m,comparison_valid,exclusion_reason
0.004011869430541992,4,flex_1,1785085452.883575,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8009,flextdoa,1785085452.8804476,0.11,0.03,20167,1,uwb.flex_tdoa.position,66860,1.524,1.466,1.5175,1.46675,0.006543126164151154,1,
0.008451461791992188,4,flex_1,1785085452.9189973,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8012,flextdoa,1785085452.911456,0.091,0.025,20179,1,uwb.flex_tdoa.position,66890,1.542,1.428,1.5175,1.46675,0.045845528680559494,1,
0.004895925521850586,4,flex_1,1785085452.9539528,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8015,flextdoa,1785085452.950273,0.062,0.017,20191,1,uwb.flex_tdoa.position,66940,1.543,1.471,1.5175,1.46675,0.025851740753767307,1,
0.011253595352172852,4,flex_1,1785085452.9918547,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8018,flextdoa,1785085452.9818425,0.06,0.016,20203,1,uwb.flex_tdoa.position,66960,1.517,1.455,1.5175,1.46675,0.01176063348633901,1,
0.009181976318359375,4,flex_1,1785085453.0249057,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8020,flextdoa,1785085453.016505,0.067,0.018,20211,1,uwb.flex_tdoa.position,66990,1.586,1.491,1.5175,1.46675,0.07266575878637754,1,
0.00655364990234375,4,flex_1,1785085453.0598807,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8024,flextdoa,1785085453.0539577,0.096,0.026,20227,1,uwb.flex_tdoa.position,67040,1.529,1.418,1.5175,1.46675,0.050088047476419,1,
0.0032765865325927734,4,flex_1,1785085453.165356,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8033,flextdoa,1785085453.1633158,0.051,0.014,20263,1,uwb.flex_tdoa.position,67150,1.559,1.52,1.5175,1.46675,0.06751157308195382,1,
0.009685277938842773,4,flex_1,1785085453.1994052,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8035,flextdoa,1785085453.190511,0.083,0.023,20271,1,uwb.flex_tdoa.position,67170,1.534,1.453,1.5175,1.46675,0.021478186608743222,1,
0.007703065872192383,4,flex_1,1785085453.2372816,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8038,flextdoa,1785085453.230217,0.12,0.033,20283,1,uwb.flex_tdoa.position,67210,1.528,1.468,1.5175,1.46675,0.010574142991278252,1,
0.001760244369506836,4,flex_1,1785085453.270171,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8042,flextdoa,1785085453.2699714,0.095,0.026,20299,1,uwb.flex_tdoa.position,67250,1.575,1.493,1.5175,1.46675,0.0632084843988526,1,
0.0034012794494628906,4,flex_1,1785085453.3064752,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8045,flextdoa,1785085453.3045645,0.098,0.027,20311,1,uwb.flex_tdoa.position,67290,1.567,1.434,1.5175,1.46675,0.059353285502994624,1,
0.009086370468139648,4,flex_1,1785085453.339714,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8047,flextdoa,1785085453.3316727,0.122,0.033,20319,1,uwb.flex_tdoa.position,67320,1.543,1.437,1.5175,1.46675,0.039183063943494634,1,
0.006386756896972656,4,flex_1,1785085453.3700526,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8050,flextdoa,1785085453.3644395,0.084,0.023,20331,1,uwb.flex_tdoa.position,67350,1.548,1.471,1.5175,1.46675,0.030794682982618914,1,
0.004044294357299805,4,flex_1,1785085453.4049315,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8053,flextdoa,1785085453.4019637,0.16,0.044,20343,1,uwb.flex_tdoa.position,67390,1.565,1.493,1.5175,1.46675,0.054270733365230965,1,
0.009621620178222656,4,flex_1,1785085453.4358573,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8054,flextdoa,1785085453.4270306,0.074,0.02,20347,1,uwb.flex_tdoa.position,67400,1.567,1.451,1.5175,1.46675,0.05194528371276824,1,
0.00621342658996582,4,flex_1,1785085453.4695554,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8058,flextdoa,1785085453.4639657,0.109,0.03,20363,1,uwb.flex_tdoa.position,67450,1.552,1.472,1.5175,1.46675,0.034897170372395495,1,
0.0060863494873046875,4,flex_1,1785085453.502594,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8061,flextdoa,1785085453.4978788,0.087,0.024,20375,1,uwb.flex_tdoa.position,67480,1.539,1.47,1.5175,1.46675,0.021744252114064385,1,
0.0068950653076171875,4,flex_1,1785085453.5399091,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8064,flextdoa,1785085453.5340986,0.074,0.02,20387,1,uwb.flex_tdoa.position,67520,1.548,1.491,1.5175,1.46675,0.03896552963838684,1,
0.0032329559326171875,4,flex_1,1785085453.5720115,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8067,flextdoa,1785085453.5708997,0.067,0.018,20399,1,uwb.flex_tdoa.position,67560,1.511,1.476,1.5175,1.46675,0.011305419054595096,1,
0.005960226058959961,4,flex_1,1785085453.6085222,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8070,flextdoa,1785085453.6035857,0.126,0.035,20411,1,uwb.flex_tdoa.position,67590,1.519,1.428,1.5175,1.46675,0.038779021390437436,1,
0.013988971710205078,4,flex_1,1785085453.646012,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8072,flextdoa,1785085453.63321,0.073,0.02,20419,1,uwb.flex_tdoa.position,67610,1.564,1.472,1.5175,1.46675,0.04679543246941947,1,
0.002818584442138672,4,flex_1,1785085453.6780627,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8076,flextdoa,1785085453.676038,0.079,0.022,20435,1,uwb.flex_tdoa.position,67660,1.526,1.469,1.5175,1.46675,0.008792752697534463,1,
0.0009686946868896484,4,flex_1,1785085453.7118485,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8079,flextdoa,1785085453.7123308,0.103,0.028,20447,1,uwb.flex_tdoa.position,67700,1.562,1.417,1.5175,1.46675,0.06674812731455464,1,
0.002968311309814453,4,flex_1,1785085453.7524645,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8082,flextdoa,1785085453.7509654,0.125,0.034,20459,1,uwb.flex_tdoa.position,67730,1.533,1.457,1.5175,1.46675,0.018311540077229817,1,
0.0056154727935791016,4,flex_1,1785085453.788805,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8085,flextdoa,1785085453.7842631,0.086,0.023,20471,1,uwb.flex_tdoa.position,67770,1.534,1.475,1.5175,1.46675,0.01844756081437327,1,
0.011405467987060547,4,flex_1,1785085453.8227882,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8087,flextdoa,1785085453.8123507,0.116,0.032,20479,1,uwb.flex_tdoa.position,67790,1.51,1.454,1.5175,1.46675,0.01479231219248708,1,
0.008718729019165039,4,flex_1,1785085453.85258,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8089,flextdoa,1785085453.844643,0.119,0.033,20487,1,uwb.flex_tdoa.position,67820,1.542,1.466,1.5175,1.46675,0.02451147690368735,1,
0.004603385925292969,4,flex_1,1785085453.8868248,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8093,flextdoa,1785085453.883535,0.047,0.013,20503,1,uwb.flex_tdoa.position,67860,1.547,1.397,1.5175,1.46675,0.0757318460094562,1,
0.004811286926269531,4,flex_1,1785085453.9203587,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8096,flextdoa,1785085453.9167962,0.093,0.026,20515,1,uwb.flex_tdoa.position,67900,1.53,1.475,1.5175,1.46675,0.014977065800750172,1,
0.008723974227905273,4,flex_1,1785085453.953272,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8098,flextdoa,1785085453.9455924,0.102,0.028,20523,1,uwb.flex_tdoa.position,67930,1.569,1.469,1.5175,1.46675,0.05154912705371438,1,
0.011793851852416992,4,flex_1,1785085453.9882476,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8101,flextdoa,1785085453.9777226,0.114,0.031,20535,1,uwb.flex_tdoa.position,67960,1.535,1.49,1.5175,1.46675,0.02910004295529466,1,
0.010109901428222656,4,flex_1,1785085454.0214648,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8104,flextdoa,1785085454.0124097,0.158,0.043,20547,1,uwb.flex_tdoa.position,68000,1.451,1.404,1.5175,1.46675,0.09143201025898977,1,
0.002170562744140625,4,flex_1,1785085454.0540257,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8107,flextdoa,1785085454.052899,0.052,0.014,20559,1,uwb.flex_tdoa.position,68040,1.547,1.476,1.5175,1.46675,0.03091621742710436,1,
0.04967045783996582,4,flex_1,1785085454.0861063,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8109,flextdoa,1785085454.0760055,0.076,0.021,20567,1,uwb.flex_tdoa.position,68060,1.539,1.451,1.5175,1.46675,0.02665168850185653,1,
0.010862588882446289,4,flex_1,1785085454.165185,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8114,flextdoa,1785085454.1555915,0.072,0.02,20587,1,uwb.flex_tdoa.position,68120,1.565,1.479,1.5175,1.46675,0.049054179230723964,1,
0.011955022811889648,4,flex_1,1785085454.2060566,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8118,flextdoa,1785085454.195145,0.067,0.018,20603,1,uwb.flex_tdoa.position,68170,1.512,1.473,1.5175,1.46675,0.008325412902673463,1,
0.013322591781616211,4,flex_1,1785085454.2447171,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8121,flextdoa,1785085454.232799,0.075,0.021,20615,1,uwb.flex_tdoa.position,68200,1.556,1.471,1.5175,1.46675,0.03873386760962555,1,
0.005751132965087891,4,flex_1,1785085454.2888553,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8126,flextdoa,1785085454.283921,0.067,0.018,20635,1,uwb.flex_tdoa.position,68270,1.536,1.463,1.5175,1.46675,0.018876241681012616,1,
0.01230168342590332,4,flex_1,1785085454.3268733,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8129,flextdoa,1785085454.315674,0.049,0.014,20647,1,uwb.flex_tdoa.position,68300,1.534,1.439,1.5175,1.46675,0.032284864875046254,1,
0.007450103759765625,4,flex_1,1785085454.3586204,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8132,flextdoa,1785085454.3525321,0.128,0.035,20659,1,uwb.flex_tdoa.position,68330,1.523,1.483,1.5175,1.46675,0.017155538464297803,1,
0.00711512565612793,4,flex_1,1785085454.390454,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8134,flextdoa,1785085454.384319,0.054,0.015,20667,1,uwb.flex_tdoa.position,68360,1.532,1.42,1.5175,1.46675,0.04894703770403277,1,
0.0017135143280029297,4,flex_1,1785085454.4230094,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8138,flextdoa,1785085454.422605,0.072,0.02,20683,1,uwb.flex_tdoa.position,68410,1.5,1.454,1.5175,1.46675,0.021652078422174707,1,
0.0017838478088378906,4,flex_1,1785085454.457427,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8140,flextdoa,1785085454.4570289,0.11,0.03,20691,1,uwb.flex_tdoa.position,68430,1.575,1.439,1.5175,1.46675,0.06384600613977341,1,
0.009705543518066406,4,flex_1,1785085454.4897773,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8143,flextdoa,1785085454.4813304,0.218,0.06,20703,1,uwb.flex_tdoa.position,68470,1.513,1.579,1.5175,1.46675,0.11234016423345657,1,
0.004497051239013672,4,flex_1,1785085454.521678,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8146,flextdoa,1785085454.5179365,0.106,0.029,20715,1,uwb.flex_tdoa.position,68500,1.561,1.478,1.5175,1.46675,0.04493119740225035,1,
0.01199960708618164,4,flex_1,1785085454.5547838,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8147,flextdoa,1785085454.5438533,0.075,0.021,20719,1,uwb.flex_tdoa.position,68510,1.562,1.44,1.5175,1.46675,0.051921214354057645,1,
0.010088682174682617,4,flex_1,1785085454.5851433,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8150,flextdoa,1785085454.575843,0.075,0.021,20731,1,uwb.flex_tdoa.position,68560,1.536,1.51,1.5175,1.46675,0.047040541025800284,1,
0.0010569095611572266,4,flex_1,1785085454.619692,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8154,flextdoa,1785085454.6195197,0.063,0.017,20747,1,uwb.flex_tdoa.position,68600,1.536,1.499,1.5175,1.46675,0.037179463417322284,1,
0.004967689514160156,4,flex_1,1785085454.6510675,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8156,flextdoa,1785085454.64717,0.094,0.026,20755,1,uwb.flex_tdoa.position,68620,1.539,1.47,1.5175,1.46675,0.021744252114064385,1,
0.008103370666503906,4,flex_1,1785085454.6848042,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8159,flextdoa,1785085454.6777623,0.078,0.021,20767,1,uwb.flex_tdoa.position,68660,1.538,1.496,1.5175,1.46675,0.03571851760641808,1,
0.01327824592590332,4,flex_1,1785085454.7202013,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8161,flextdoa,1785085454.7078776,0.061,0.017,20775,1,uwb.flex_tdoa.position,68680,1.532,1.441,1.5175,1.46675,0.029551861193501765,1,
0.006642580032348633,4,flex_1,1785085454.7568843,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8165,flextdoa,1785085454.7516003,0.13,0.036,20791,1,uwb.flex_tdoa.position,68730,1.589,1.494,1.5175,1.46675,0.07651674653303017,1,
0.0012805461883544922,4,flex_1,1785085454.7959108,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8169,flextdoa,1785085454.796177,0.068,0.019,20807,1,uwb.flex_tdoa.position,68780,1.53,1.451,1.5175,1.46675,0.02010752346759781,1,
0.007907390594482422,4,flex_1,1785085454.836092,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8172,flextdoa,1785085454.8289342,0.049,0.013,20819,1,uwb.flex_tdoa.position,68810,1.539,1.462,1.5175,1.46675,0.022018458165820647,1,
0.0075609683990478516,4,flex_1,1785085454.8718288,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8175,flextdoa,1785085454.8652344,0.047,0.013,20831,1,uwb.flex_tdoa.position,68850,1.523,1.474,1.5175,1.46675,0.009100137361600534,1,
0.003531217575073242,4,flex_1,1785085454.9080932,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8178,flextdoa,1785085454.9056153,0.112,0.031,20843,1,uwb.flex_tdoa.position,68890,1.523,1.434,1.5175,1.46675,0.03320862086868411,1,
0.0010213851928710938,4,flex_1,1785085454.9420652,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8181,flextdoa,1785085454.9422276,0.093,0.026,20855,1,uwb.flex_tdoa.position,68930,1.559,1.448,1.5175,1.46675,0.04553913152443721,1,
0.010872602462768555,4,flex_1,1785085454.9765701,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8183,flextdoa,1785085454.9670784,0.06,0.016,20863,1,uwb.flex_tdoa.position,68950,1.517,1.451,1.5175,1.46675,0.01575793450931936,1,
0.002861499786376953,4,flex_1,1785085455.0126219,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8187,flextdoa,1785085455.011559,0.072,0.02,20879,1,uwb.flex_tdoa.position,69000,1.538,1.449,1.5175,1.46675,0.027116646179053856,1,
0.004049062728881836,4,flex_1,1785085455.0509045,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8190,flextdoa,1785085455.047673,0.097,0.026,20891,1,uwb.flex_tdoa.position,69030,1.515,1.468,1.5175,1.46675,0.0027950849718748763,1,
0.0025599002838134766,4,flex_1,1785085455.0863461,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8193,flextdoa,1785085455.084816,0.084,0.023,20903,1,uwb.flex_tdoa.position,69070,1.518,1.435,1.5175,1.46675,0.03175393676380925,1,
0.00973963737487793,4,flex_1,1785085455.1885076,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8201,flextdoa,1785085455.1806433,0.06,0.016,20935,1,uwb.flex_tdoa.position,69170,1.527,1.49,1.5175,1.46675,0.025115980968299777,1,
0.014037370681762695,4,flex_1,1785085455.2336464,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8204,flextdoa,1785085455.2207637,0.098,0.027,20947,1,uwb.flex_tdoa.position,69200,1.519,1.475,1.5175,1.46675,0.00838525491562427,1,
0.006509304046630859,4,flex_1,1785085455.277931,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8209,flextdoa,1785085455.2724485,0.065,0.018,20967,1,uwb.flex_tdoa.position,69260,1.521,1.501,1.5175,1.46675,0.03442836766389007,1,
0.011437177658081055,4,flex_1,1785085455.3182392,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8212,flextdoa,1785085455.308403,0.053,0.015,20979,1,uwb.flex_tdoa.position,69290,1.524,1.461,1.5175,1.46675,0.008678277478854801,1,
0.009488582611083984,4,flex_1,1785085455.3555598,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8215,flextdoa,1785085455.3470879,0.105,0.029,20991,1,uwb.flex_tdoa.position,69330,1.557,1.475,1.5175,1.46675,0.040352354330323664,1,
0.0008373260498046875,4,flex_1,1785085455.395666,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8219,flextdoa,1785085455.3961017,0.079,0.022,21007,1,uwb.flex_tdoa.position,69380,1.573,1.48,1.5175,1.46675,0.057059727479194876,1,
0.002018451690673828,4,flex_1,1785085455.4324098,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8222,flextdoa,1785085455.431578,0.08,0.022,21019,1,uwb.flex_tdoa.position,69410,1.536,1.456,1.5175,1.46675,0.021396553460779597,1,
0.013266563415527344,4,flex_1,1785085455.466334,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8224,flextdoa,1785085455.454351,0.111,0.03,21027,1,uwb.flex_tdoa.position,69440,1.547,1.494,1.5175,1.46675,0.04015983690205915,1,
0.001413106918334961,4,flex_1,1785085455.5024776,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8228,flextdoa,1785085455.5020182,0.09,0.025,21043,1,uwb.flex_tdoa.position,69490,1.52,1.489,1.5175,1.46675,0.022390008932557492,1,
0.0005795955657958984,4,flex_1,1785085455.5399158,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8231,flextdoa,1785085455.5400214,0.116,0.032,21055,1,uwb.flex_tdoa.position,69520,1.512,1.515,1.5175,1.46675,0.048562459781193036,1,
0.014010429382324219,4,flex_1,1785085455.574784,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8233,flextdoa,1785085455.5624905,0.072,0.02,21063,1,uwb.flex_tdoa.position,69550,1.523,1.495,1.5175,1.46675,0.028780418690491708,1,
0.009660959243774414,4,flex_1,1785085455.6078324,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8236,flextdoa,1785085455.5994282,0.076,0.021,21075,1,uwb.flex_tdoa.position,69580,1.545,1.457,1.5175,1.46675,0.029177259981019308,1,
0.007945537567138672,4,flex_1,1785085455.6704452,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8240,flextdoa,1785085455.6633186,0.086,0.023,21091,1,uwb.flex_tdoa.position,69630,1.544,1.421,1.5175,1.46675,0.05287071495639145,1,
0.007659912109375,4,flex_1,1785085455.703507,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8244,flextdoa,1785085455.6971703,0.11,0.03,21107,1,uwb.flex_tdoa.position,69680,1.499,1.438,1.5175,1.46675,0.034187899906253406,1,
0.00747990608215332,4,flex_1,1785085455.735788,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8247,flextdoa,1785085455.729104,0.047,0.013,21119,1,uwb.flex_tdoa.position,69710,1.514,1.465,1.5175,1.46675,0.003913118960624648,1,
0.01084280014038086,4,flex_1,1785085455.7707849,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8249,flextdoa,1785085455.7607841,0.063,0.017,21127,1,uwb.flex_tdoa.position,69740,1.543,1.442,1.5175,1.46675,0.035536073221446335,1,
0.0010502338409423828,4,flex_1,1785085455.8009622,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8253,flextdoa,1785085455.801045,0.12,0.033,21143,1,uwb.flex_tdoa.position,69790,1.581,1.448,1.5175,1.46675,0.0662103655026914,1,
0.0033338069915771484,4,flex_1,1785085455.8393905,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8256,flextdoa,1785085455.837084,0.058,0.016,21155,1,uwb.flex_tdoa.position,69820,1.556,1.456,1.5175,1.46675,0.03997264689759735,1,
0.010606765747070312,4,flex_1,1785085455.8720212,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8258,flextdoa,1785085455.8624003,0.078,0.021,21163,1,uwb.flex_tdoa.position,69850,1.521,1.46,1.5175,1.46675,0.00760345316287273,1,
0.009158134460449219,4,flex_1,1785085455.9082427,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8260,flextdoa,1785085455.9005666,0.072,0.02,21171,1,uwb.flex_tdoa.position,69870,1.517,1.486,1.5175,1.46675,0.019256492411651706,1,
0.012399435043334961,4,flex_1,1785085455.949602,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8264,flextdoa,1785085455.9383404,0.074,0.02,21187,1,uwb.flex_tdoa.position,69920,1.557,1.465,1.5175,1.46675,0.03953874681878511,1,
0.009804964065551758,4,flex_1,1785085455.986456,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8267,flextdoa,1785085455.9778838,0.111,0.03,21199,1,uwb.flex_tdoa.position,69950,1.53,1.519,1.5175,1.46675,0.05372441251423778,1,
0.0052831172943115234,4,flex_1,1785085456.021318,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8271,flextdoa,1785085456.0173743,0.078,0.021,21215,1,uwb.flex_tdoa.position,70000,1.522,1.432,1.5175,1.46675,0.03504015553618453,1,
0.0012080669403076172,4,flex_1,1785085456.0544188,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8274,flextdoa,1785085456.054392,0.061,0.017,21227,1,uwb.flex_tdoa.position,70040,1.525,1.466,1.5175,1.46675,0.007537406715840512,1,
0.007683515548706055,4,flex_1,1785085456.0878649,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8276,flextdoa,1785085456.0815685,0.064,0.018,21235,1,uwb.flex_tdoa.position,70070,1.529,1.512,1.5175,1.46675,0.046688462172146956,1,
0.02886176109313965,4,flex_1,1785085456.1358619,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8277,flextdoa,1785085456.124672,0.035,0.009,21239,1,uwb.flex_tdoa.position,70070,1.536,1.493,1.5175,1.46675,0.032114054555599236,1,
0.007892131805419922,4,flex_1,1785085456.195896,192.168.50.198:54210,47,uwb-module-1,local_position,1,12,8284,flextdoa,1785085456.189835,0.065,0.018,21267,1,uwb.flex_tdoa.position,70160,1.566,1.482,1.5175,1.46675,0.05084105132665923,1,
