capture_id,protocol,motion,alignment_index,geometry_time,snapshot_time,geometry_version,dynamic,all_rtk_fixed,source_geometry_fit_rms_m,anchor_ids,yaw_deg,translation_east_m,translation_north_m,fit_rmse_m,fit_p95_m,fit_max_m
flextdoa_dynamic_final_01,flextdoa,dynamic,21,1786447780.577098,1786447780.670447,2147495508,True,True,0.024,"2,3,4,5",0.11482024182784267,-1.6884974716973848,-4.063902530694086,0.008411199129138324,0.010975758721290637,0.01140792684156457
flextdoa_dynamic_final_01,flextdoa,dynamic,22,1786447782.9121559,1786447782.9816217,2147495796,True,True,0.024,"2,3,4,5",0.120461833369488,-1.6820340851802802,-4.063962320598511,0.011153889607628874,0.015855675591199114,0.016851078613598584
flextdoa_dynamic_final_01,flextdoa,dynamic,23,1786447785.69212,1786447785.8935897,2147496143,True,True,0.024,"2,3,4,5",0.120461833369488,-1.6820340851802802,-4.063962320598511,0.011153889607628874,0.015855675591199114,0.016851078613598584
flextdoa_dynamic_final_01,flextdoa,dynamic,24,1786447788.2092519,1786447788.332659,2147496452,True,True,0.024,"2,3,4,5",0.12559171276210623,-1.683612707550029,-4.064031965040892,0.012194283823282888,0.015501971307968258,0.01564267435190805
flextdoa_dynamic_final_01,flextdoa,dynamic,25,1786447791.3395188,1786447791.4042976,2147496843,True,True,0.024,"2,3,4,5",0.11456246927682462,-1.6845186529351428,-4.0638912233670625,0.00776203819321283,0.009172970966689516,0.009395133925957231
flextdoa_dynamic_final_01,flextdoa,dynamic,26,1786447792.3550897,1786447793.6267138,2147496967,True,True,0.024,"2,3,4,5",0.08325385464882422,-1.6870862082692437,-4.066240748208298,0.008508391159510336,0.01079837910678537,0.010965343492592636
flextdoa_dynamic_final_01,flextdoa,dynamic,27,1786447796.0987422,1786447796.1916664,2147497436,True,True,0.024,"2,3,4,5",0.11943655405973974,-1.6841125649435864,-4.066703435987059,0.005990684189308515,0.008050621944579953,0.008319479986234607
flextdoa_dynamic_final_01,flextdoa,dynamic,28,1786447799.1404958,1786447799.292846,2147497812,True,True,0.024,"2,3,4,5",0.11234359240715669,-1.6846896344808813,-4.069612876658374,0.008617716817613532,0.010974818052154157,0.011098170816212201
flextdoa_dynamic_final_01,flextdoa,dynamic,29,1786447800.422289,1786447801.9488184,2147497971,True,True,0.024,"2,3,4,5",0.08589193413949778,-1.686856667587417,-4.074774536674722,0.006745866677485828,0.008883904509516549,0.008998001833008187
flextdoa_dynamic_final_01,flextdoa,dynamic,30,1786447805.2116244,1786447805.278376,2147498568,True,True,0.024,"2,3,4,5",0.12286159704553337,-1.6858187311318944,-4.072501412028034,0.010788950520831977,0.013119869659654436,0.013162991572684885
flextdoa_dynamic_final_01,flextdoa,dynamic,31,1786447808.2324073,1786447808.3322756,2147498943,True,True,0.024,"2,3,4,5",0.08018001225899798,-1.6893269189273226,-4.0747041452662955,0.012595856165435695,0.015565286424092961,0.015895222675402287
flextdoa_dynamic_final_01,flextdoa,dynamic,32,1786447810.6359427,1786447811.719415,2147499240,True,True,0.024,"2,3,4,5",0.10747636116234234,-1.6850744322767182,-4.077800682504429,0.010706728853487698,0.013391961079918493,0.013651740384758703
flextdoa_dynamic_final_01,flextdoa,dynamic,33,1786447815.1617837,1786447815.2661932,2147499804,True,True,0.024,"2,3,4,5",0.07280096039375124,-1.695930914843564,-4.077366887628932,0.009103986208949292,0.01081608939477939,0.011150207212673782
flextdoa_dynamic_final_01,flextdoa,dynamic,34,1786447818.863804,1786447818.952608,2147500264,True,True,0.024,"2,3,4,5",0.08460902210045258,-1.6929582208157556,-4.077516959284167,0.011441382758157405,0.014063185524623899,0.014484112168957534
flextdoa_dynamic_final_01,flextdoa,dynamic,35,1786447821.9639719,1786447822.0921285,2147500647,True,True,0.024,"2,3,4,5",0.06821549489567919,-1.694304173551204,-4.081055025009992,0.010636668118385022,0.014639676370652867,0.01484426221008538
flextdoa_dynamic_final_01,flextdoa,dynamic,36,1786447825.783314,1786447825.8671074,2147501123,True,True,0.024,"2,3,4,5",0.07618557823457049,-1.695648451486925,-4.08016076821489,0.010349930524921091,0.013277513365907044,0.013812918647803353
flextdoa_dynamic_final_01,flextdoa,dynamic,37,1786447829.8094249,1786447829.8887894,2147501623,True,False,0.024,"2,3,4,5",0.1133690842144599,-1.6985889476385,-4.077903658264714,0.013393639909772052,0.01650028881411347,0.016583260340072747
flextdoa_dynamic_final_01,flextdoa,dynamic,38,1786447833.772641,1786447833.8501952,2147502115,True,True,0.024,"2,3,4,5",0.0708242379425458,-1.6980903446192905,-4.080093721089772,0.009196165731288286,0.013277185548931859,0.013822114400662243
flextdoa_dynamic_final_01,flextdoa,dynamic,39,1786447837.790297,1786447837.9153142,2147502615,True,True,0.024,"2,3,4,5",0.09109227586333292,-1.692428517930248,-4.074850670101139,0.009007358693271222,0.010708947197453392,0.010943164728150384
