received_at,slot_id,x_m,y_m,observation_count
1785529454.815922,3457,1.5034832880933169,1.4786919617523018,12
1785529454.8159432,3459,1.5035052755951843,1.4864612513854596,12
1785529454.8159866,3464,1.503494190869064,1.4877888259646312,12
1785529454.8160057,3465,1.4982995751272532,1.482593851830313,12
1785529454.8213348,3467,1.498301037663549,1.4823287456966212,12
1785529454.822812,3468,1.4982883167860255,1.4781719256444128,12
1785529454.825289,3469,1.500335873745993,1.4781664118101778,12
1785529454.82991,3470,1.5021859170729779,1.480016702595786,12
1785529454.83864,3472,1.4981071204462928,1.4840959748885207,12
1785529454.839055,3473,1.5020633068231226,1.484085933525422,12
1785529454.8494384,3474,1.5093493690447566,1.484049613751929,12
1785529454.8784845,3475,1.513965119768365,1.479433694026883,12
1785529454.880541,3479,1.513901597501646,1.4868041957996923,12
1785529454.8806655,3480,1.5139051755901771,1.4926986144746024,12
1785529454.8807228,3482,1.5206852761321863,1.4994781611203134,12
1785529454.8807738,3484,1.5270742941321596,1.493090529433276,12
1785529454.8807962,3483,1.527072463061956,1.4941413918762947,12
1785529454.8812487,3488,1.5270731410051623,1.49378470830693,12
1785529454.8891747,3486,1.5291121669799215,1.4937562738444656,12
1785529454.8895125,3487,1.5237819240433677,1.4990853500419936,12
1785529454.9283836,3490,1.522456307987232,1.499082188489896,12
1785529454.9295516,3491,1.5224458698495518,1.5011301678614102,12
1785529454.929593,3495,1.5224484919542356,1.5006038953559209,12
1785529454.9296458,3497,1.5206803007758976,1.5005998328953511,12
1785529454.9444013,3499,1.513749740246876,1.5075297021363785,12
1785529454.9779766,3508,1.505397733132369,1.5158818361274073,12
1785529454.978035,3509,1.5060194720309987,1.5158800578689628,12
1785529454.9780755,3512,1.506026912791747,1.5202199064968955,12
1785529454.9803638,3511,1.5161391669888402,1.510107349427837,12
1785529454.9804103,3513,1.5182530396739142,1.5122208454969843,12
1785529454.98047,3514,1.5166555931611496,1.5122178008131861,12
1785529454.9845588,3515,1.516658149661061,1.5151507291240864,12
1785529454.986726,3516,1.5166758389931534,1.5127775260998624,12
1785529454.9894624,3517,1.5147395311658634,1.5127916455684007,12
1785529454.9898686,3518,1.5087392275578686,1.5067914313474908,12
1785529454.9926295,3520,1.5170617235019779,1.4984693454788691,12
1785529455.009882,3519,1.5170556212357746,1.4922297146546295,12
1785529455.0407765,3521,1.5113251692679073,1.4922052827083414,12
