block,slot_id,initiator_id,received_at,x_m,y_m,truth_x_m,truth_y_m,error_m
flex_1,43786,4,1785085523.7642357,1.620722979687149,1.566056803565063,1.5,1.5,0.13761373158873755
flex_1,43787,5,1785085523.764269,1.4952798912176484,1.4981541400749925,1.5,1.5,0.0050681974882577085
flex_1,43788,2,1785085523.7643049,1.5271668118354318,1.5429191312277952,1.5,1.5,0.0507945616247494
flex_1,43791,5,1785085523.7644124,1.5756911173722825,1.5256133809601014,1.5,1.5,0.07990738722591254
flex_1,43794,4,1785085523.764535,1.612319275554541,1.5117363807042448,1.5,1.5,0.11293078540916947
flex_1,43795,5,1785085523.7645662,1.5447491183482511,1.4850548646129966,1.5,1.5,0.04717881584653907
flex_1,43803,5,1785085523.7972393,1.6116398649704098,1.487340249880159,1.5,1.5,0.11235536802355349
flex_1,43805,3,1785085523.797293,1.5420629223060034,1.4168857339777825,1.5,1.5,0.09315186873773824
flex_1,43807,5,1785085523.7973542,1.573219186882984,1.5203051385118616,1.5,1.5,0.07598255048227326
flex_1,43815,5,1785085523.8355625,1.695923505818936,1.5027835111738905,1.5,1.5,0.1959432776770813
flex_1,43816,2,1785085523.8376882,1.5522299365849992,1.5252494499976699,1.5,1.5,0.05801293821948573
flex_1,43819,5,1785085523.8378525,1.6477941029838374,1.4016994412195172,1.5,1.5,0.17749956826243918
flex_1,43820,2,1785085523.8387065,1.4929291900583672,1.5141221228403479,1.5,1.5,0.015793375407067604
flex_1,43821,3,1785085523.8387878,1.5440781101729808,1.539273629494494,1.5,1.5,0.059036410545461014
flex_1,43822,4,1785085523.8437905,1.5400245374793307,1.564591576552852,1.5,1.5,0.07598707365083407
flex_1,43824,2,1785085523.8454428,1.6029321016650744,1.476602366283273,1.5,1.5,0.1055578837260928
flex_1,43827,5,1785085523.8750954,1.6237542826848566,1.5283920562495152,1.5,1.5,0.12696941104423154
flex_1,43830,4,1785085523.8752985,1.5018509481760947,1.4716035366828637,1.5,1.5,0.028456723951854605
flex_1,43831,5,1785085523.8753402,1.5217470911671473,1.5981217142777355,1.5,1.5,0.1005027700465703
flex_1,43834,4,1785085523.882125,1.6630785278947326,1.5941272503798232,1.5,1.5,0.18829377452369214
flex_1,43836,2,1785085523.882774,1.494460934921943,1.5482325873171614,1.5,1.5,0.04854960062911484
flex_1,43837,3,1785085523.8848178,1.5385376046316357,1.5360116653625502,1.5,1.5,0.05274454486417117
flex_1,43839,5,1785085523.913571,1.5430636849004364,1.5187777284975454,1.5,1.5,0.04697961307558426
flex_1,43843,5,1785085523.9139502,1.5873036673571,1.5055875869067046,1.5,1.5,0.08748229227357461
flex_1,43844,2,1785085523.9141045,1.6300004995681499,1.426340441801476,1.5,1.5,0.14941840717251095
flex_1,43846,4,1785085523.914262,1.4797620370552242,1.476182449955621,1.5,1.5,0.0312546130078523
flex_1,43847,5,1785085523.914331,1.5196832132555314,1.5524881105563684,1.5,1.5,0.0560573869694287
flex_1,43852,2,1785085523.9504757,1.5385433947922151,1.5873780856852142,1.5,1.5,0.09550143004228363
flex_1,43855,5,1785085523.950663,1.555180697784125,1.584444423013471,1.5,1.5,0.10087502161596289
flex_1,43856,2,1785085523.9506998,1.670742324357274,1.490042187566464,1.5,1.5,0.17103245117633695
flex_1,43857,3,1785085523.9507763,1.4667992787207973,1.4314576323854729,1.5,1.5,0.07615998983498017
flex_1,43858,4,1785085523.950837,1.5981682165278852,1.5642641746171668,1.5,1.5,0.11733236073433222
flex_1,43864,2,1785085523.9814715,1.51890121458888,1.5112720083414561,1.5,1.5,0.022007137137409514
flex_1,43868,2,1785085523.983296,1.4905192206809186,1.5427214988638185,1.5,1.5,0.04376084598894731
flex_1,43869,3,1785085523.9867725,1.5489262656153358,1.476686451281434,1.5,1.5,0.05419687279645698
flex_1,43870,4,1785085523.9873679,1.5514626859421141,1.583185814583671,1.5,1.5,0.09781762516195926
flex_1,43874,4,1785085524.0174818,1.476820809317355,1.4632847247751763,1.5,1.5,0.043419883872909765
flex_1,43875,5,1785085524.0175095,1.5314426902112974,1.5235761121417761,1.5,1.5,0.03929981973807542
flex_1,43876,2,1785085524.0175345,1.6242512901716202,1.486663852883764,1.5,1.5,0.12496493879972113
flex_1,43877,3,1785085524.0175734,1.6069640592101255,1.5553723548455238,1.5,1.5,0.12044670042739172
flex_1,43878,4,1785085524.0176008,1.5285726938627453,1.4320398202942075,1.5,1.5,0.07372234980124936
flex_1,43880,2,1785085524.0176463,1.5301458288820722,1.5670575793387773,1.5,1.5,0.07352203714372713
flex_1,43881,3,1785085524.0176861,1.628556916292119,1.4727941135319234,1.5,1.5,0.13140411327295945
flex_1,43882,4,1785085524.019922,1.6044720736590172,1.612878631819096,1.5,1.5,0.1538050704494691
flex_1,43900,2,1785085524.0837145,1.5066935717896612,1.4871341794924244,1.5,1.5,0.014502870082728476
flex_1,43908,2,1785085524.1190262,1.487249050059697,1.480033379807424,1.5,1.5,0.023690771331780016
flex_1,43911,5,1785085524.1204498,1.5037048846354482,1.5462045252318448,1.5,1.5,0.0463528243159159
flex_1,43914,4,1785085524.120572,1.535161389978475,1.4698343145910435,1.5,1.5,0.04632808998232645
flex_1,43915,5,1785085524.1206052,1.6121672233994386,1.5102067828772883,1.5,1.5,0.11263065489396605
flex_1,43923,5,1785085524.1505494,1.5336616121852917,1.5418486718882378,1.5,1.5,0.05370675445158055
flex_1,43924,2,1785085524.1506069,1.6470644567355053,1.4575927943316627,1.5,1.5,0.15305660889849207
flex_1,43925,3,1785085524.150684,1.594127997972141,1.4438312797322017,1.5,1.5,0.10961297887917085
flex_1,43932,2,1785085524.188222,1.5289901072919545,1.5651432425999536,1.5,1.5,0.07130265336742699
flex_1,43934,4,1785085524.1886508,1.5722050192562478,1.5309948069020733,1.5,1.5,0.07857635051777301
flex_1,43935,5,1785085524.188695,1.6550401143874949,1.502086672298756,1.5,1.5,0.15505415592808175
flex_1,43938,4,1785085524.2123084,1.5737029700803213,1.5697726766496378,1.5,1.5,0.10149066068124524
flex_1,43939,5,1785085524.221115,1.5633360925779687,1.5241563694025761,1.5,1.5,0.06778636150258205
flex_1,43940,2,1785085524.2211785,1.4449600038531096,1.5390777161627485,1.5,1.5,0.06750162276824194
flex_1,43942,4,1785085524.2213311,1.5237898190141257,1.5218141657193538,1.5,1.5,0.03227713300087674
flex_1,43943,5,1785085524.221378,1.620146336275052,1.5315644802548867,1.5,1.5,0.12422342184177258
flex_1,43944,2,1785085524.2214625,1.5226837532509017,1.5212699562651715,1.5,1.5,0.031096039958009105
flex_1,43945,3,1785085524.2214885,1.5344395834612026,1.4249256077160841,1.5,1.5,0.0825969084517116
flex_1,43946,4,1785085524.2215288,1.5711971219245913,1.5083307536935338,1.5,1.5,0.07168285448730011
flex_1,43947,5,1785085524.2245402,1.6557030188316393,1.4535615116031582,1.5,1.5,0.1624806550881348
flex_1,43956,2,1785085524.2663152,1.5446198893828962,1.4768532031283859,1.5,1.5,0.05026637776842149
flex_1,43957,3,1785085524.2663395,1.5771696003107099,1.5563339849368905,1.5,1.5,0.09554404780510668
flex_1,43958,4,1785085524.266395,1.5112227780813072,1.478355902259242,1.5,1.5,0.02438068323229996
flex_1,43959,5,1785085524.2664297,1.5941235839251062,1.4957395178751185,1.5,1.5,0.09421995945044208
flex_1,43961,3,1785085524.2664926,1.6044151198342083,1.430717603379402,1.5,1.5,0.12530988680661204
flex_1,43962,4,1785085524.2665672,1.4641274228199928,1.4975363971654272,1.5,1.5,0.03595707346909773
flex_1,43964,2,1785085524.2676473,1.4609303539381893,1.5055662472223932,1.5,1.5,0.03946416541035631
flex_1,43968,2,1785085524.2792284,1.5417374782861555,1.5044737667201151,1.5,1.5,0.04197656110680471
flex_1,43971,5,1785085524.306185,1.627779721464467,1.5332563154569359,1.5,1.5,0.13203650909997575
flex_1,43972,2,1785085524.3062322,1.5443570949633387,1.4996628378221142,1.5,1.5,0.04435837634450619
flex_1,43977,3,1785085524.3071914,1.5537053752313,1.5075165630705236,1.5,1.5,0.05422883042375045
flex_1,43984,2,1785085524.3401723,1.586624410530786,1.4425952975290335,1.5,1.5,0.10391866225845264
flex_1,43988,2,1785085524.3423378,1.53890371611675,1.4741943953620882,1.5,1.5,0.04668434810962762
flex_1,43989,3,1785085524.348056,1.558684070262351,1.563506057277621,1.5,1.5,0.08646871927758049
flex_1,43992,2,1785085524.3512826,1.5562433422382609,1.4541171835950437,1.5,1.5,0.07258475313301731
flex_1,43995,5,1785085524.3809159,1.583321783189659,1.561454702549981,1.5,1.5,0.10353356952897547
flex_1,44000,2,1785085524.3812351,1.371915405768328,1.5937104195419678,1.5,1.5,0.1587050913179022
flex_1,44001,3,1785085524.3812811,1.4279894584036323,1.2949229325338172,1.5,1.5,0.2173525286292559
flex_1,44002,4,1785085524.3813152,1.4943849406507077,1.3853428546539581,1.5,1.5,0.11479455505554019
flex_1,44003,5,1785085524.386768,1.6191048605306546,1.54316542409362,1.5,1.5,0.12668552261094693
flex_1,44007,5,1785085524.4135635,1.5955983096422486,1.5453198291058545,1.5,1.5,0.10579661486379939
flex_1,44010,4,1785085524.4136467,1.5800321346699266,1.6128992855314812,1.5,1.5,0.1383885517423468
flex_1,44011,5,1785085524.4136746,1.617461640331955,1.4757754781583134,1.5,1.5,0.1199335833198188
flex_1,44014,4,1785085524.416365,1.5659297634567224,1.4784155389422136,1.5,1.5,0.06937306875592623
flex_1,44019,5,1785085524.4536238,1.5727170788707199,1.629081468618551,1.5,1.5,0.1481546458947963
flex_1,44020,2,1785085524.4548364,1.5547444682926197,1.499399787422761,1.5,1.5,0.054747758527445844
flex_1,44024,2,1785085524.4552333,1.5054813216977843,1.6035279531335962,1.5,1.5,0.10367295678038073
flex_1,44025,3,1785085524.460736,1.637165730336557,1.4801577607178251,1.5,1.5,0.13859347761886975
flex_1,44028,2,1785085524.4609206,1.6403325531613533,1.4336559759276968,1.5,1.5,0.15522485305804093
flex_1,44031,5,1785085524.4660215,1.5574007659319746,1.514384138214783,1.5,1.5,0.05917559768823055
flex_1,44034,4,1785085524.4940884,1.5471527379398395,1.563766414269637,1.5,1.5,0.0793065967245484
flex_1,44035,5,1785085524.495808,1.5483677454544604,1.5470403053248236,1.5,1.5,0.06747020916967804
flex_1,44036,2,1785085524.4958603,1.447628064189011,1.565131415853973,1.5,1.5,0.08357583976086354
flex_1,44040,2,1785085524.4996018,1.5692636939265812,1.4979899025567294,1.5,1.5,0.06929285524559195
flex_1,44041,3,1785085524.4996552,1.5426064118604832,1.5415768364745102,1.5,1.5,0.059530997495870014
flex_1,44042,4,1785085524.5006618,1.5018018768002885,1.5624321504738246,1.5,1.5,0.06245814736917586
flex_1,44046,4,1785085524.5266984,1.4609818519756435,1.5124401248405686,1.5,1.5,0.04095329756319422
flex_1,44048,2,1785085524.52712,1.6150156698440143,1.4444027417702432,1.5,1.5,0.12774842242600717
flex_1,44050,4,1785085524.527196,1.521415464023773,1.4600329243404395,1.5,1.5,0.045343017501381006
flex_1,44051,5,1785085524.5272253,1.5584220752907416,1.4962576584914895,1.5,1.5,0.058541814126685576
flex_1,44052,2,1785085524.530075,1.5417755873195889,1.5549478614629693,1.5,1.5,0.06902511988580864
flex_1,44055,5,1785085524.5619843,1.5711630862769164,1.5367176594105874,1.5,1.5,0.08007728367675652
flex_1,44058,4,1785085524.562689,1.570158222424819,1.5040848944442877,1.5,1.5,0.07027704131813847
flex_1,44059,5,1785085524.5646489,1.4599232065443142,1.5353774038649517,1.5,1.5,0.05345755398363828
flex_1,44060,2,1785085524.5647273,1.525346206019739,1.5753957421200468,1.5,1.5,0.07954211519332167
flex_1,44062,4,1785085524.5648458,1.5239584735657532,1.4518052400196282,1.5,1.5,0.05382140229654504
flex_1,44064,2,1785085524.5657687,1.5499130744116685,1.4803464796260914,1.5,1.5,0.05364304111730051
flex_1,44068,2,1785085524.5943542,1.548064024088829,1.5268932666205972,1.5,1.5,0.05507629436643379
flex_1,44070,4,1785085524.5953715,1.5507892133450056,1.5045939050681394,1.5,1.5,0.05099655043215742
flex_1,44071,5,1785085524.5954568,1.5656348495271837,1.4795170795861108,1.5,1.5,0.06875669786382825
flex_1,44072,2,1785085524.595518,1.5613842757272627,1.4365293017307967,1.5,1.5,0.08829812481214339
flex_1,44074,4,1785085524.5963416,1.4832860240562293,1.4343441919204039,1.5,1.5,0.06774984964141033
flex_1,44078,4,1785085524.6341527,1.5528686573224566,1.514262550104074,1.5,1.5,0.0547587003365727
flex_1,44080,2,1785085524.6342595,1.567670216247303,1.4652306796603993,1.5,1.5,0.07607998293792217
flex_1,44082,4,1785085524.6343696,1.5873897433114768,1.564864836238738,1.5,1.5,0.10883204590709532
flex_1,44083,5,1785085524.6344225,1.659710306006871,1.3800134599993577,1.5,1.5,0.19976023534761395
flex_1,44090,4,1785085524.6703005,1.51643364631101,1.4886172473959918,1.5,1.5,0.019990792578570452
flex_1,44092,2,1785085524.670446,1.5448583770005955,1.5122817464487426,1.5,1.5,0.046509303187198515
flex_1,44093,3,1785085524.6705368,1.600681046818652,1.5717074727987153,1.5,1.5,0.12360677507191142
flex_1,44094,4,1785085524.6706455,1.5549632003485503,1.4933953645629907,1.5,1.5,0.05535860007090748
flex_1,44095,5,1785085524.6706886,1.570238408143129,1.5337047698297146,1.5,1.5,0.07790664597936958
flex_1,44098,4,1785085524.6707942,1.4771160051783185,1.434246202612328,1.5,1.5,0.0696221163847938
flex_1,44099,5,1785085524.6708236,1.6537840016015515,1.3755709445039799,1.5,1.5,0.19781837376800376
flex_1,44101,3,1785085524.675984,1.4747691819924016,1.4351836177384414,1.5,1.5,0.06955399044489857
flex_1,44106,4,1785085524.7160263,1.56048619127266,1.570063300639312,1.5,1.5,0.09256049606148099
flex_1,44108,2,1785085524.7161345,1.5359958024576073,1.495037097811306,1.5,1.5,0.03633632057186898
flex_1,44110,4,1785085524.7162437,1.53319119176702,1.512259346952282,1.5,1.5,0.035382860237854204
flex_1,44111,5,1785085524.7162955,1.5600405807174544,1.4958455567954279,1.5,1.5,0.060184140196809136
flex_1,44112,2,1785085524.7163405,1.478088594448976,1.5087363440228398,1.5,1.5,0.023588840584201246
flex_1,44114,4,1785085524.7164457,1.5142701978822148,1.4975707459488872,1.5,1.5,0.014475490418027882
flex_1,44116,2,1785085524.7514079,1.4793212845399273,1.4487078884318036,1.5,1.5,0.0553036163573681
flex_1,44117,3,1785085524.7818394,1.6248651459248087,1.561697625916266,1.5,1.5,0.1392763501479245
flex_1,44118,4,1785085524.7818978,1.448556138675689,1.4912420434318587,1.5,1.5,0.052184026973820054
flex_1,44120,2,1785085524.7819927,1.455847014185179,1.4356441466303882,1.5,1.5,0.0780458968767402
flex_1,44124,2,1785085524.7821457,1.5225387420363927,1.564309275839233,1.5,1.5,0.06814453647615198
flex_1,44125,3,1785085524.7822106,1.592923281951044,1.4840459342270387,1.5,1.5,0.09428291755796053
flex_1,44126,4,1785085524.7822592,1.5870911748314398,1.590986044026614,1.5,1.5,0.12594972386287054
flex_1,44127,5,1785085524.7822917,1.5541560555166942,1.4991873426006206,1.5,1.5,0.054162152479162354
flex_1,44128,2,1785085524.7823222,1.5107392606114012,1.5886566476352926,1.5,1.5,0.08930471929527589
flex_1,44130,4,1785085524.7823906,1.4706727369099204,1.3838735936713824,1.5,1.5,0.11977241171135339
flex_1,44131,5,1785085524.7824237,1.5856059782321568,1.5294006015342567,1.5,1.5,0.0905139706324976
flex_1,44132,2,1785085524.782455,1.5658858732119205,1.5611466643828469,1.5,1.5,0.08988805734938196
flex_1,44134,4,1785085524.7825215,1.4996452520043109,1.4453630944953566,1.5,1.5,0.05463805715125472
flex_1,44135,5,1785085524.7825992,1.610281421994964,1.5303699305725367,1.5,1.5,0.11438673314773883
flex_1,44139,5,1785085524.8138437,1.616624499360229,1.3139609162715182,1.5,1.5,0.21957188919703977
flex_1,44144,2,1785085524.815077,1.4797721132546515,1.52896392436065,1.5,1.5,0.035328123592289824
flex_1,44146,4,1785085524.8179326,1.4635912507743345,1.503479759993358,1.5,1.5,0.036574659940849394
flex_1,44147,5,1785085524.8179862,1.5242701271293793,1.5813522134617626,1.5,1.5,0.08489535738781254
flex_1,44148,2,1785085524.818037,1.5278528419347397,1.5141259685556276,1.5,1.5,0.03123017437473212
flex_1,44155,5,1785085524.8511608,1.5538861955421046,1.542974515351458,1.5,1.5,0.06892409621964321
flex_1,44157,3,1785085524.8512568,1.439805931350074,1.4160646819721812,1.5,1.5,0.10328825447776287
flex_1,44158,4,1785085524.8513184,1.5820904585924993,1.4103885937388436,1.5,1.5,0.1215279701304554
flex_1,44159,5,1785085524.8513503,1.546874818163321,1.5489395522471303,1.5,1.5,0.06776672009175301
flex_1,44161,3,1785085524.8593326,1.630980102888354,1.502940401221024,1.5,1.5,0.13101310358885626
flex_1,44162,4,1785085524.8821814,1.4746629375616902,1.4406778986471995,1.5,1.5,0.06450642171066956
flex_1,44164,2,1785085524.8822856,1.4889216047824196,1.4937705671912278,1.5,1.5,0.012709707853287379
flex_1,44165,3,1785085524.8823314,1.611475061488057,1.4718703320665738,1.5,1.5,0.11496942007251726
flex_1,44166,4,1785085524.882361,1.5197963076464216,1.4659165019860767,1.5,1.5,0.039415461855684036
flex_1,44167,5,1785085524.882785,1.5492214032624387,1.563461783645717,1.5,1.5,0.08031279177453243
flex_1,44170,4,1785085524.885209,1.5800324253316025,1.557191695781329,1.5,1.5,0.09836706344505061
flex_1,44171,5,1785085524.8903654,1.5132056988467286,1.527301206418181,1.5,1.5,0.03032732025614228
flex_1,44176,2,1785085524.918577,1.5259149553346323,1.669775119776258,1.5,1.5,0.17174159718902915
flex_1,44178,4,1785085524.9191535,1.4921993146221206,1.489355480477544,1.5,1.5,0.013196836296196479
flex_1,44182,4,1785085524.9195578,1.3890077094594517,1.400375289261726,1.5,1.5,0.1491454710982611
flex_1,44187,5,1785085524.9504106,1.5343454702750459,1.5180882051175135,1.5,1.5,0.038817450879563196
flex_1,44191,5,1785085524.9574442,1.601777965020725,1.5070415729849689,1.5,1.5,0.10202126206758345
flex_1,44192,2,1785085524.9575486,1.5038182837463923,1.4952383685250408,1.5,1.5,0.006103476474214158
flex_1,44195,5,1785085524.9914842,1.542773165337613,1.5134194138273727,1.5,1.5,0.04482883380670378
flex_1,44198,4,1785085524.9916174,1.481846570246008,1.509349262451804,1.5,1.5,0.020419493632943826
flex_1,44199,5,1785085524.9916484,1.5469098605411504,1.5303696258503563,1.5,1.5,0.055882458699316476
flex_1,44200,2,1785085524.9917197,1.5853391338407858,1.4327605429913803,1.5,1.5,0.10864581144024638
flex_1,44201,3,1785085524.9917634,1.5494669694248453,1.4221015219603268,1.5,1.5,0.0922775917814072
flex_1,44204,2,1785085524.9918876,1.5963716098920846,1.423150876377785,1.5,1.5,0.12326100354408377
flex_1,44205,3,1785085524.9919498,1.624852881857749,1.4736186135886533,1.5,1.5,0.1276096377910768
flex_1,44206,4,1785085524.9919941,1.5346535871762532,1.4373856796615503,1.5,1.5,0.07156412659725667
flex_1,44207,5,1785085524.9984589,1.6134980152968241,1.4783761892705647,1.5,1.5,0.11553955455505516
flex_1,44208,2,1785085524.9989524,1.563802593090155,1.432132792775186,1.5,1.5,0.09314895974472147
flex_1,44211,5,1785085525.0266469,1.5155056834899256,1.5771748091253799,1.5,1.5,0.0787170717444988
flex_1,44212,2,1785085525.0266845,1.553827311653204,1.5098086306800742,1.5,1.5,0.054713697696548
flex_1,44214,4,1785085525.02678,1.5544734079311282,1.5851462610629306,1.5,1.5,0.10108035390038869
flex_1,44215,5,1785085525.0268106,1.546636394458751,1.505885735016733,1.5,1.5,0.04700633111400429
flex_1,44216,2,1785085525.0268395,1.5742831351925992,1.465939031923603,1.5,1.5,0.08171984899853468
flex_1,44218,4,1785085525.0299716,1.5409856351929203,1.4874510711388667,1.5,1.5,0.042863713181768716
flex_1,44224,2,1785085525.064308,1.6245896835943694,1.3757552930172405,1.5,1.5,0.17595265406175845
flex_1,44225,3,1785085525.0643876,1.7132263013894518,1.5011980152523738,1.5,1.5,0.21322966689644815
flex_1,44227,5,1785085525.0644474,1.5656635573651854,1.573616187694673,1.5,1.5,0.09864606356336941
flex_1,44228,2,1785085525.0947955,1.5740841568353652,1.4685929190656322,1.5,1.5,0.08046655843780642
flex_1,44231,5,1785085525.095412,1.4924361669156545,1.5501495245592538,1.5,1.5,0.05071672687040283
flex_1,44232,2,1785085525.0954428,1.521492531063895,1.4907721107998777,1.5,1.5,0.02338980185085419
