received_at,slot_id,x_m,y_m,observation_count
1785530596.9402978,8940,1.503479085072596,1.4930895341769548,12
1785530596.9403257,8941,1.5002011935359252,1.493104979361836,12
1785530596.940371,8942,1.5032838028436284,1.4961876562754974,12
1785530596.9404113,8948,1.503271921942716,1.4993731655753915,12
1785530596.9404604,8947,1.4997276366561938,1.5029174692323513,12
1785530596.944274,8951,1.4997266311365318,1.5037129135796659,12
1785530596.9739692,8957,1.500788601784107,1.503710849291044,12
1785530596.9964714,8962,1.505213486665673,1.5037102997932854,12
1785530596.996581,8963,1.5052244138672337,1.50831449580853,12
1785530596.997092,8968,1.513082113930818,1.5004569706073423,12
1785530596.9971547,8969,1.511137232806099,1.5004475106891826,12
1785530596.9972289,8972,1.5111372715794453,1.5007136546121935,12
1785530597.000252,8971,1.5114907814286112,1.5003603164950774,12
1785530597.0164204,8974,1.5093825576471676,1.5013355985938013,11
1785530597.0623355,8975,1.5101722564991336,1.5068733373055174,10
1785530597.0659654,8981,1.5123515168288102,1.50724457295809,10
1785530597.0661447,8983,1.5101949645012767,1.509828428928765,10
1785530597.0662951,8985,1.5091064329601664,1.508585513031129,11
1785530597.0663524,8986,1.5121202664175717,1.5085990492058292,11
1785530597.066397,8987,1.5121228091111358,1.5093081875961472,11
1785530597.0665014,8988,1.512123093568657,1.5044847506938408,11
1785530597.0673788,8989,1.5182129643483253,1.5044624451371753,11
1785530597.0674858,8990,1.516177752913565,1.5021408107225984,11
1785530597.096891,8993,1.5134356548108643,1.5021235161126045,11
1785530597.1292953,8991,1.5134123642665451,1.4930614699971172,12
1785530597.1300104,8998,1.5152643080478114,1.4930769331461469,12
1785530597.130101,9000,1.515264542266836,1.4931648692261208,12
1785530597.1301591,9002,1.5130465120798573,1.4909466020975892,12
1785530597.1302476,9005,1.5124296090608813,1.4909416011261385,12
1785530597.1302972,9003,1.5124630752783756,1.500447803121745,12
1785530597.1303248,9009,1.5121979036898394,1.500182647357131,12
1785530597.1314864,9010,1.4984084878737243,1.5001833432111453,12
1785530597.149272,9012,1.4981889662681909,1.4980615368218797,11
1785530597.1578832,9014,1.4950663425623216,1.4953313077330392,11
1785530597.1672351,9021,1.4827618084807876,1.4845791404160027,11
1785530597.1785874,9022,1.4983610649340966,1.4845298453837519,11
1785530597.2128253,9026,1.494626731467162,1.4812159467208976,9
1785530597.2128637,9027,1.4940969292784791,1.4844904984832774,9
1785530597.2129385,9034,1.4919209167331273,1.4848598428245545,9
1785530597.2129636,9035,1.4933289423945506,1.476868215875298,9
1785530597.252122,9036,1.4924025552730404,1.4824571983054102,9
1785530597.2638674,9038,1.4946180359775345,1.4846662975491507,9
1785530597.2639217,9042,1.4897929583129537,1.4854807504568655,10
1785530597.2641242,9046,1.4854579892232467,1.4862444897848557,10
1785530597.2642188,9047,1.4846650148589056,1.4915310768154788,10
1785530597.2694902,9049,1.477488223606777,1.4985998099656506,9
1785530597.2752357,9050,1.4818099665982174,1.5043406376747126,9
1785530597.302778,9054,1.4950146181639956,1.499060702480792,9
1785530597.302778,9055,1.49838580305957,1.4952119478145782,10
1785530597.3217952,9056,1.4976710668100115,1.5000382160401953,11
1785530597.323025,9061,1.500045587417986,1.499690251419423,11
1785530597.3230903,9060,1.4988694447352897,1.507543196033721,11
1785530597.3231754,9068,1.5004913846354835,1.4967943884715467,11
1785530597.323197,9066,1.4943860135693472,1.4977184205073975,11
1785530597.3296807,9070,1.4966582409392983,1.4973720713369771,11
1785530597.3312364,9071,1.5021758518843642,1.4909846400137245,10
1785530597.3438215,9074,1.498891510115079,1.4882478648783686,10
1785530597.380265,9075,1.5116411615466978,1.4944910003795258,9
1785530597.380697,9082,1.5020505423981299,1.4945568512851617,9
1785530597.3807378,9083,1.5020925468169959,1.4918443528706913,9
1785530597.3807766,9084,1.5021475027462812,1.4846600769045162,9
1785530597.389369,9085,1.4995942438145777,1.4846826696175255,9
1785530597.3894694,9086,1.4966571259460852,1.4822339506551703,9
1785530597.389495,9087,1.496633801078391,1.4864809584055558,9
1785530597.4446561,9092,1.496577275262939,1.4898956000073589,9
1785530597.448623,9091,1.4912999808544318,1.4943066717859568,9
1785530597.4493527,9093,1.4914395390375346,1.4944239861275481,10
1785530597.4493809,9095,1.4916052668552637,1.4934912754786978,10
1785530597.4494298,9097,1.4785261940881398,1.4954041519352088,10
1785530597.4494755,9096,1.4796762162346084,1.488622744807508,10
1785530597.449527,9104,1.4795318417039482,1.4894464438461652,10
1785530597.44955,9102,1.4803792356263594,1.4893267896767381,10
1785530597.449574,9106,1.480138629199414,1.4893627129025593,10
