role,capture_id,protocol,kind,first_id,second_id,link,time,measured_m,rtk_horizontal_m,rtk_vertical_m,rtk_slant_m,height_correction_m,error_m,first_rtk_age_ms,second_rtk_age_ms
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379400.1428752,5.217,5.1540490659508436,-0.009999072985564905,5.154058765253781,9.699302937704601e-06,0.06294123474621838,75.77061653137207,256.24799728393555
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379400.1431277,4.75,4.653892632410534,0.010002747220691721,4.653903381996344,1.0749585809932682e-05,0.09609661800365643,76.02310180664062,246.50049209594727
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379400.262599,4.724,4.666504056886564,-0.009998655247347332,4.666514768651816,1.0711765252580108e-05,0.05748523134818395,195.4944133758545,337.91041374206543
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379400.2630806,4.78,4.891433245206282,-0.03999795102063464,4.891596776963031,0.00016353175674854725,-0.11159677696303039,195.97601890563965,35.23707389831543
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379400.2630806,5.191,5.1540490659508436,-0.009999072985564905,5.154058765253781,9.699302937704601e-06,0.036941234746218576,195.97601890563965,376.4533996582031
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379400.2315843,4.748,4.653892632410534,0.010002747220691721,4.653903381996344,1.0749585809932682e-05,0.09409661800365665,164.47973251342773,334.9571228027344
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379400.3273401,4.78,4.666504056886564,-0.009998655247347332,4.666514768651816,1.0711765252580108e-05,0.113485231348184,260.2355480194092,402.6515483856201
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379400.3564065,4.759,4.891433245206282,-0.03999795102063464,4.891596776963031,0.00016353175674854725,-0.1325967769630303,289.30187225341797,58.08877944946289
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379400.356636,5.204,5.159306413241223,-0.0499990688465754,5.159548679157659,0.00024226591643561335,0.044451320842340714,289.5314693450928,288.0525588989258
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379400.3570607,4.735,4.653892632410534,0.010002747220691721,4.653903381996344,1.0749585809932682e-05,0.08109661800365675,289.95609283447266,460.4334831237793
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379400.43339,4.694,4.666504056886564,-0.009998655247347332,4.666514768651816,1.0711765252580108e-05,0.027485231348183703,366.2853240966797,508.7013244628906
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379400.4336479,4.759,4.891433245206282,-0.03999795102063464,4.891596776963031,0.00016353175674854725,-0.1325967769630303,366.5432929992676,135.3302001953125
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379400.4596772,5.217,5.159306413241223,-0.0499990688465754,5.159548679157659,0.00024226591643561335,0.057451320842340614,392.57264137268066,185.0113868713379
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379400.4105036,4.752,4.653776400534003,0.020002748030211515,4.653819387996915,4.2987462911980856e-05,0.09818061200308481,343.3990478515625,433.490514755249
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379400.5514812,4.742,4.6543844333803746,-0.009998653462826246,4.65439517303426,1.0739653885316613e-05,0.08760482696574012,468.2950973510742,626.7926692962646
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379400.581656,4.746,4.902977096768096,-0.03999794923611355,4.90314024349453,0.000163146726434249,-0.15714024349452949,438.12036514282227,283.3383083343506
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379400.5818853,5.246,5.156108454833635,-0.049999067062054314,5.156350870985602,0.00024241615196629596,0.08964912901439881,437.89100646972656,62.80326843261719
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379400.5821292,4.747,4.65770489338444,0.0200027498147326,4.6577478445980205,4.29512135804444e-05,0.0892521554019794,437.64710426330566,261.86490058898926
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379400.6531234,4.726,4.653212666319549,-0.009998655435813353,4.653223408682115,1.0742362566595887e-05,0.07277659131788461,366.6529655456543,658.1051349639893
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379400.6533604,4.794,4.902977096768096,-0.03999794923611355,4.90314024349453,0.000163146726434249,-0.10914024349453033,366.41597747802734,355.0426959991455
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379400.615083,5.188,5.156108454833635,-0.049999067062054314,5.156350870985602,0.00024241615196629596,0.03164912901439809,404.6933650970459,29.605627059936523
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379400.652556,4.76,4.65770489338444,0.0200027498147326,4.6577478445980205,4.29512135804444e-05,0.1022521554019793,367.220401763916,191.4381980895996
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379400.7834694,4.712,4.653212666319549,-0.009998655435813353,4.653223408682115,1.0742362566595887e-05,0.058776591317884375,236.30690574645996,527.7590751647949
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379400.7834694,4.757,4.902977096768096,-0.03999794923611355,4.90314024349453,0.000163146726434249,-0.14614024349453025,236.30690574645996,485.1517677307129
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379400.7521195,5.157,5.156108454833635,-0.049999067062054314,5.156350870985602,0.00024241615196629596,0.0006491290143983974,267.6568031311035,107.43093490600586
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379400.782672,4.765,4.65770489338444,0.0200027498147326,4.6577478445980205,4.29512135804444e-05,0.10725215540197919,237.1044158935547,61.32221221923828
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379400.9021165,4.829,4.653212666319549,-0.009998655435813353,4.653223408682115,1.0742362566595887e-05,0.17577659131788437,117.6598072052002,409.11197662353516
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379400.8697143,4.788,4.902977096768096,-0.03999794923611355,4.90314024349453,0.000163146726434249,-0.11514024349452967,150.06208419799805,571.3965892791748
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379400.8982296,5.183,5.156108454833635,-0.049999067062054314,5.156350870985602,0.00024241615196629596,0.0266491290143982,121.54674530029297,253.5409927368164
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379400.8984895,4.734,4.65770489338444,0.0200027498147326,4.6577478445980205,4.29512135804444e-05,0.0762521554019795,121.28686904907227,54.49533462524414
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379400.9917643,4.773,4.653212666319549,-0.009998655435813353,4.653223408682115,1.0742362566595887e-05,0.11977659131788432,28.01203727722168,319.46420669555664
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379401.0205476,4.76,4.902977096768096,-0.03999794923611355,4.90314024349453,0.000163146726434249,-0.14314024349453014,0.7712841033935547,722.2299575805664
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379401.0205476,5.186,5.156108454833635,-0.049999067062054314,5.156350870985602,0.00024241615196629596,0.029649129014398312,0.7712841033935547,375.85902214050293
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379400.9886632,4.75,4.65770489338444,0.0200027498147326,4.6577478445980205,4.29512135804444e-05,0.09225215540197951,31.113147735595703,144.6690559387207
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379401.1148422,4.788,4.653212666319549,-0.009998655435813353,4.653223408682115,1.0742362566595887e-05,0.1347765913178849,95.06583213806152,196.38633728027344
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379401.081691,4.792,4.904063113871471,-0.029997948630918758,4.904154861110813,9.174723934179951e-05,-0.11215486111081319,61.914682388305664,732.7640056610107
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379401.1008053,5.186,5.156108454833635,-0.049999067062054314,5.156350870985602,0.00024241615196629596,0.029649129014398312,81.02893829345703,456.1166763305664
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379401.1014318,4.753,4.65770489338444,0.0200027498147326,4.6577478445980205,4.29512135804444e-05,0.09525215540197962,81.65550231933594,257.43770599365234
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379401.1896899,4.751,4.653212666319549,-0.009998655435813353,4.653223408682115,1.0742362566595887e-05,0.09777659131788496,169.91353034973145,121.53863906860352
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379401.189949,4.825,4.904063113871471,-0.029997948630918758,4.904154861110813,9.174723934179951e-05,-0.07915486111081282,170.17269134521484,624.5059967041016
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379401.1901731,5.193,5.156108454833635,-0.049999067062054314,5.156350870985602,0.00024241615196629596,0.036649129014397985,170.3968048095703,545.4845428466797
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379401.2229924,4.738,4.65770489338444,0.0200027498147326,4.6577478445980205,4.29512135804444e-05,0.08025215540197994,203.2160758972168,378.9982795715332
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379401.3113325,4.739,4.653212666319549,-0.009998655435813353,4.653223408682115,1.0742362566595887e-05,0.08577659131788451,291.55611991882324,0.10395050048828125
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379401.3399394,4.809,4.904063113871471,-0.029997948630918758,4.904154861110813,9.174723934179951e-05,-0.09515486111081284,320.1630115509033,474.5156764984131
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379401.3401597,5.285,5.156108454833635,-0.049999067062054314,5.156350870985602,0.00024241615196629596,0.1286491290143985,320.38331031799316,695.4710483551025
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379401.3403866,4.725,4.65770489338444,0.0200027498147326,4.6577478445980205,4.29512135804444e-05,0.06725215540197915,320.61028480529785,496.39248847961426
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379401.4424348,4.707,4.653212666319549,-0.009998655435813353,4.653223408682115,1.0742362566595887e-05,0.05377659131788448,422.65844345092773,131.20627403259277
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379401.431073,4.768,4.904063113871471,-0.029997948630918758,4.904154861110813,9.174723934179951e-05,-0.1361548611108132,411.2966060638428,383.38208198547363
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379401.4313102,5.191,5.15329436929944,-0.039999069038063106,5.153449600236449,0.0001552309370094207,0.03755039976355068,411.5338325500488,657.6955318450928
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379401.4315455,4.773,4.65770489338444,0.0200027498147326,4.6577478445980205,4.29512135804444e-05,0.1152521554019792,411.76915168762207,587.5513553619385
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379401.5412297,4.774,4.653212666319549,-0.009998655435813353,4.653223408682115,1.0742362566595887e-05,0.12077659131788465,521.4533805847168,230.00121116638184
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379401.5419009,4.754,4.904063113871471,-0.029997948630918758,4.904154861110813,9.174723934179951e-05,-0.15015486111081344,522.1245288848877,272.5541591644287
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379401.5517669,5.221,5.15329436929944,-0.039999069038063106,5.153449600236449,0.0001552309370094207,0.06755039976355093,531.9905281066895,537.2388362884521
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379401.5407424,4.748,4.65770489338444,0.0200027498147326,4.6577478445980205,4.29512135804444e-05,0.09025215540197973,520.9660530090332,696.7482566833496
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379401.6204937,4.774,4.653212666319549,-0.009998655435813353,4.653223408682115,1.0742362566595887e-05,0.12077659131788465,600.717306137085,309.26513671875
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379401.6522813,4.759,4.904063113871471,-0.029997948630918758,4.904154861110813,9.174723934179951e-05,-0.14515486111081266,632.504940032959,162.17374801635742
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379401.6522813,5.215,5.15329436929944,-0.039999069038063106,5.153449600236449,0.0001552309370094207,0.0615503997635507,632.504940032959,436.7244243621826
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379401.65253,4.732,4.660405191170289,0.010002752305235063,4.660415925745325,1.0734575035975524e-05,0.07158407425467495,632.7536106109619,663.6908054351807
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379401.7413204,5.173,5.15329436929944,-0.039999069038063106,5.153449600236449,0.0001552309370094207,0.019550399763550885,721.5440273284912,347.6853370666504
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379401.741554,4.74,4.660405191170289,0.010002752305235063,4.660415925745325,1.0734575035975524e-05,0.07958407425467495,721.7776775360107,574.6667385101318
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379402.1952698,4.804,4.663117289372813,-0.029998656067400042,4.6632137816974994,9.649232468689206e-05,0.14078621830250082,729.4402122497559,9.440183639526367
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379402.2228217,4.781,4.89594709669348,-0.03999795074170864,4.896110477683776,0.0001633809902958916,-0.11511047768377658,701.8883228302002,408.3666801452637
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379402.2230654,5.207,5.156622530236881,-0.04999907114885299,5.156864922262591,0.000242392025710636,0.05013507773740855,701.6446590423584,134.05966758728027
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379402.2234852,4.732,4.656573871502671,2.750194445177989e-06,4.656573871503483,8.117950756059145e-13,0.07542612849651764,701.2248039245605,92.73552894592285
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379402.3301091,4.737,4.663117289372813,-0.029998656067400042,4.6632137816974994,9.649232468689206e-05,0.07378621830250065,594.6009159088135,125.39911270141602
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379402.2914972,4.838,4.89594709669348,-0.03999795074170864,4.896110477683776,0.0001633809902958916,-0.058110477683776196,633.2128047943115,477.04219818115234
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379402.3292859,5.229,5.156622530236881,-0.04999907114885299,5.156864922262591,0.000242392025710636,0.07213507773740879,595.4241752624512,240.2801513671875
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379402.3295343,4.767,4.656573871502671,2.750194445177989e-06,4.656573871503483,8.117950756059145e-13,0.11042612849651778,595.1757431030273,13.313531875610352
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379402.4397454,4.8,4.663117289372813,-0.029998656067400042,4.6632137816974994,9.649232468689206e-05,0.13678621830250037,484.96460914611816,235.03541946411133
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379402.4397454,4.785,4.89594709669348,-0.03999795074170864,4.896110477683776,0.0001633809902958916,-0.11111047768377613,484.96460914611816,625.2903938293457
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379402.4402442,5.211,5.156622530236881,-0.04999907114885299,5.156864922262591,0.000242392025710636,0.054135077737409,484.4658374786377,351.238489151001
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379402.400088,4.759,4.656573871502671,2.750194445177989e-06,4.656573871503483,8.117950756059145e-13,0.10242612849651778,524.6219635009766,83.86731147766113
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379402.5250316,4.679,4.663117289372813,-0.029998656067400042,4.6632137816974994,9.649232468689206e-05,0.01578621830250082,399.67846870422363,320.32155990600586
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379402.5576105,4.802,4.89594709669348,-0.03999795074170864,4.896110477683776,0.0001633809902958916,-0.09411047768377667,367.0995235443115,743.1554794311523
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379402.5578504,5.147,5.156622530236881,-0.04999907114885299,5.156864922262591,0.000242392025710636,-0.009864922262591058,366.85967445373535,468.8446521759033
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379402.5580957,4.74,4.656573871502671,2.750194445177989e-06,4.656573871503483,8.117950756059145e-13,0.08342612849651765,366.61434173583984,241.87493324279785
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379402.6915824,4.747,4.663117289372813,-0.029998656067400042,4.6632137816974994,9.649232468689206e-05,0.08378621830250044,233.12759399414062,486.87243461608887
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379402.6918118,4.814,4.899134404803294,-0.03999794772832532,4.899297679479152,0.00016327467585774968,-0.08529767947915179,232.89823532104492,618.781328201294
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379402.719674,5.18,5.156622530236881,-0.04999907114885299,5.156864922262591,0.000242392025710636,0.023135077737408416,205.03592491149902,630.6684017181396
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379402.7199278,4.761,4.656573871502671,2.750194445177989e-06,4.656573871503483,8.117950756059145e-13,0.10442612849651756,204.78224754333496,403.70702743530273
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379402.8263614,4.754,4.663117289372813,-0.029998656067400042,4.6632137816974994,9.649232468689206e-05,0.09078621830250011,98.34861755371094,621.6514110565186
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379402.826616,4.766,4.899134404803294,-0.03999794772832532,4.899297679479152,0.00016327467585774968,-0.13329767947915183,98.09398651123047,483.9770793914795
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379402.7914827,5.173,5.156622530236881,-0.04999907114885299,5.156864922262591,0.000242392025710636,0.016135077737408743,133.22734832763672,702.476978302002
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379402.7954803,4.762,4.656573871502671,2.750194445177989e-06,4.656573871503483,8.117950756059145e-13,0.105426128496517,129.22978401184082,479.2594909667969
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379402.901531,4.708,4.663117289372813,-0.029998656067400042,4.6632137816974994,9.649232468689206e-05,0.044786218302500735,23.179054260253906,696.8209743499756
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379402.9112825,4.747,4.899134404803294,-0.03999794772832532,4.899297679479152,0.00016327467585774968,-0.15229767947915196,13.427495956420898,399.3105888366699
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379402.9003448,5.213,5.160428438688038,-0.05999906877610445,5.160777224321378,0.00034878563333951007,0.05222277567862221,24.36518669128418,680.3736686706543
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379402.9005954,4.734,4.656573871502671,2.750194445177989e-06,4.656573871503483,8.117950756059145e-13,0.07742612849651742,24.114608764648438,584.3746662139893
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379402.9915304,4.754,4.899134404803294,-0.03999794772832532,4.899297679479152,0.00016327467585774968,-0.1452976794791523,66.82038307189941,319.0627098083496
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379402.9915304,5.183,5.160428438688038,-0.05999906877610445,5.160777224321378,0.00034878563333951007,0.022222775678621964,66.82038307189941,589.1880989074707
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379403.0091906,4.735,4.656573871502671,2.750194445177989e-06,4.656573871503483,8.117950756059145e-13,0.07842612849651776,84.48052406311035,692.969799041748
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379403.1327405,4.787,4.899134404803294,-0.03999794772832532,4.899297679479152,0.00016327467585774968,-0.11229767947915192,208.03046226501465,177.85263061523438
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379403.1417048,5.193,5.160428438688038,-0.05999906877610445,5.160777224321378,0.00034878563333951007,0.03222277567862175,216.9947624206543,439.0137195587158
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379403.1317961,4.77,4.657344666304604,2.751450319804505e-06,4.657344666305416,8.126832540256146e-13,0.11265533369458325,207.08608627319336,654.0470123291016
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379403.2376213,4.781,4.899134404803294,-0.03999794772832532,4.899297679479152,0.00016327467585774968,-0.11829767947915215,312.9112720489502,72.97182083129883
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379403.2376213,5.202,5.160428438688038,-0.05999906877610445,5.160777224321378,0.00034878563333951007,0.04122277567862209,312.9112720489502,343.0972099304199
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379403.238293,4.725,4.657344666304604,2.751450319804505e-06,4.657344666305416,8.126832540256146e-13,0.06765533369458332,313.5828971862793,547.5502014160156
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379403.3706627,4.779,4.899134404803294,-0.03999794772832532,4.899297679479152,0.00016327467585774968,-0.12029767947915193,445.9526538848877,60.06956100463867
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379403.3708992,5.215,5.160428438688038,-0.05999906877610445,5.160777224321378,0.00034878563333951007,0.05422277567862199,446.18916511535645,209.81931686401367
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379403.3751066,4.759,4.657344666304604,2.751450319804505e-06,4.657344666305416,8.126832540256146e-13,0.10165533369458402,450.3965377807617,410.7365608215332
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379403.4804316,4.773,4.89419108733895,-0.03999794609868945,4.894354526909562,0.00016343957061248915,-0.12135452690956239,505.3567886352539,169.83842849731445
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379403.48471,5.215,5.1548380480313645,-0.059999067146468577,5.155187211876039,0.0003491638446746492,0.059812788123960736,501.07836723327637,96.0085391998291
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379403.4528599,4.74,4.657344666304604,2.751450319804505e-06,4.657344666305416,8.126832540256146e-13,0.08265533369458389,528.1498432159424,332.98325538635254
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379403.6102073,4.776,4.665717834153437,-0.029998655445436784,4.665814272693028,9.643853959140358e-05,0.11018572730697151,375.5810260772705,664.0834808349609
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379403.6104696,4.813,4.89419108733895,-0.03999794609868945,4.894354526909562,0.00016343957061248915,-0.08135452690956235,375.3187656402588,299.87645149230957
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379403.577189,5.2,5.1548380480313645,-0.059999067146468577,5.155187211876039,0.0003491638446746492,0.044812788123961056,408.5993766784668,3.5295486450195312
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379403.5807064,4.743,4.662657776410072,2.7530799556751973e-06,4.662657776410884,8.126832540256146e-13,0.08034222358911602,405.08198738098145,205.13677597045898
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379403.708092,4.717,4.665717834153437,-0.029998655445436784,4.665814272693028,9.643853959140358e-05,0.05118572730697135,277.6963710784912,566.1988258361816
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379403.7083359,4.793,4.89419108733895,-0.03999794609868945,4.894354526909562,0.00016343957061248915,-0.10135452690956193,277.4524688720703,397.74274826049805
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379403.719509,5.186,5.1548380480313645,-0.059999067146468577,5.155187211876039,0.0003491638446746492,0.03081278812396082,266.2794589996338,138.79036903381348
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379403.6807668,4.757,4.662657776410072,2.7530799556751973e-06,4.662657776410884,8.126832540256146e-13,0.09434222358911537,305.0215244293213,105.07631301879883
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379403.8313286,4.749,4.665717834153437,-0.029998655445436784,4.665814272693028,9.643853959140358e-05,0.08318572730697138,154.45971488952637,442.9621696472168
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379403.7995694,4.743,4.89419108733895,-0.03999794609868945,4.894354526909562,0.00016343957061248915,-0.15135452690956175,186.2189769744873,488.97624015808105
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379403.8029203,5.201,5.1548380480313645,-0.059999067146468577,5.155187211876039,0.0003491638446746492,0.0458127881239605,182.86800384521484,222.20182418823242
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379403.8306198,4.762,4.662657776410072,2.7530799556751973e-06,4.662657776410884,8.126832540256146e-13,0.09934222358911526,155.1685333251953,44.77667808532715
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379403.9675198,4.758,4.665717834153437,-0.029998655445436784,4.665814272693028,9.643853959140358e-05,0.09218572730697172,18.268585205078125,306.77103996276855
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,3,M1-M3,1786379403.9677958,4.772,4.89419108733895,-0.03999794609868945,4.894354526909562,0.00016343957061248915,-0.12235452690956183,17.992496490478516,657.2027206420898
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,4,M1-M4,1786379403.9680338,5.164,5.1548380480313645,-0.059999067146468577,5.155187211876039,0.0003491638446746492,0.00881278812396058,17.754554748535156,387.3152732849121
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,5,M1-M5,1786379403.9365802,4.747,4.662657776410072,2.7530799556751973e-06,4.662657776410884,8.126832540256146e-13,0.08434222358911558,49.20816421508789,150.73704719543457
calibration,native_ds_rtk_delay_dryrun,native_ds,ds_range,1,2,M1-M2,1786379404.1059742,4.758,4.665717834153437,-0.029998655445436784,4.665814272693028,9.643853959140358e-05,0.09218572730697172,120.18585205078125,168.31660270690918
