role,capture_id,protocol,motion,gps_time,uwb_time,delta_ms,uwb_east_m,uwb_north_m,rtk_east_m,rtk_north_m,error_east_m,error_north_m,error_m,gps_fix_age_ms,gps_speed_mps,position_sigma_m,position_rms_m,geometry_version,alignment_version,alignment_exact_version,alignment_age_s,debiased_error_m
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448091.8949246,1786448091.8969634,2.038717269897461,0.29758472123807533,-0.04370132234344837,0.2599944273634108,0.006556093865446838,0.03759029387466456,-0.050257416208895206,0.06276016314173957,nan,0.0,0.013,0.036,2147485460,2147485449,False,1.3233141899108887,0.036660712598081915
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448091.9875278,1786448091.9084527,-79.07509803771973,0.2605522183031257,-0.023761569928411497,0.2585588752843223,0.006889453542439597,0.001993343018803384,-0.030651023470851094,0.03071577210817395,nan,0.0,0.027,0.081,2147485460,2147485449,False,1.334803581237793,0.005359410488952974
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448092.1226363,1786448092.2226567,100.0204086303711,0.24553921739405338,-0.01578599448182505,0.2586386278512898,0.008889616418790547,-0.013099410457236449,-0.024675610900615597,0.02793707800836972,nan,0.0,0.025,0.072,2147485462,2147485449,False,1.6490075588226318,0.02096220985187452
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448092.2433493,1786448092.251342,7.992744445800781,0.2815749768478222,-0.03772737184492847,0.25919689805160784,0.0063338525670745965,0.02237807879621434,-0.04406122441200307,0.04941831550442075,nan,0.0,0.02,0.055,2147485462,2147485449,False,1.6776928901672363,0.020876821175709707
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448092.362768,1786448092.3639324,1.1644363403320312,0.3015554191913865,-0.02569483579655163,0.2587981332035328,0.0077784140194444434,0.04275728598785372,-0.03347324981599607,0.05430141764531745,nan,0.0,0.012,0.034,2147485463,2147485449,False,1.790283203125,0.035700336142171434
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448092.5162344,1786448092.514158,-2.076387405395508,0.246550609249504,-0.022784357612923856,0.2562460416618921,0.002444648168156982,-0.009695432412388072,-0.025229005781080838,0.027027840135034755,nan,0.0,0.016,0.047,2147485464,2147485449,False,1.9405088424682617,0.017526430017224277
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448092.7035666,1786448092.7763672,72.8006362915039,0.2694451090118124,-0.03897802243185122,0.2577613462270664,0.006000492165611826,0.011683762784745977,-0.04497851459746305,0.04647125012525929,nan,0.0,0.023,0.073,2147485467,2147485485,False,1.9546175003051758,0.015941456894062345
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448092.7168822,1786448092.7763672,59.48495864868164,0.2694451090118124,-0.03897802243185122,0.26214775527596984,0.007667295066422372,0.00729735373584256,-0.046645317498273595,0.047212678552066546,nan,0.0,0.023,0.073,2147485467,2147485485,False,1.9546175003051758,0.016982458558613474
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448092.8551311,1786448092.8447402,-10.390996932983398,0.29342496084188596,-0.024943539676591797,0.2610312145235326,0.007667295040710134,0.032393746318353345,-0.03261083471730193,0.04596543637883813,nan,0.0,0.013,0.036,2147485468,2147485485,False,1.886244535446167,0.02530516884803757
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448092.9819021,1786448092.9820108,0.1087188720703125,0.2824436581982568,-0.037959337471925814,0.2621477553291398,0.004667050009576748,0.020295902869116977,-0.04262638748150256,0.047211572553727,nan,0.0,0.015,0.032,2147485468,2147485485,False,1.7489738464355469,0.018383797706915762
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448093.1047974,1786448093.1041303,-0.6670951843261719,0.3024235141604783,-0.02393060425296145,0.2622275083032207,0.008556256053179861,0.04019600585725758,-0.03248686030614131,0.05168283060579621,nan,0.0,0.013,0.035,2147485470,2147485485,False,1.626854419708252,0.03305597726008225
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448093.2427726,1786448093.219387,-23.38552474975586,0.26741492601232975,-0.01798091889377762,0.26055269717381724,0.0076672949112031735,0.006862228838512507,-0.025648213804980793,0.026550349451902135,nan,0.0,0.014,0.036,2147485471,2147485485,False,1.5115976333618164,0.004034427914167922
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448093.3489852,1786448093.3759596,26.97443962097168,0.25344225077225624,-0.03700102264311145,0.25776134651776705,0.0024446482831593785,-0.004319095745510815,-0.039445670926270826,0.03968142566595279,nan,0.0,0.022,0.059,2147485472,2147485485,False,1.355025053024292,0.015159101466163285
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448093.4920986,1786448093.492213,0.11444091796875,0.27945084821773847,-0.04296364445896206,0.2581601106179762,0.007222814360882068,0.021290737599762244,-0.050186458819844126,0.054515833997269454,nan,0.0,0.009,0.028,2147485473,2147485485,False,1.238771677017212,0.0248606838061411
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448093.6148648,1786448093.6167166,1.851797103881836,0.29242496187492284,-0.024944977060665785,0.26015393289109684,0.006667213669563438,0.032271028983826,-0.03161219073022922,0.04517466009212829,nan,0.0,0.01,0.026,2147485474,2147485485,False,1.1142680644989014,0.02508600333690007
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448093.766354,1786448093.7662861,-0.06794929504394531,0.2684752951104057,-0.05997943812214812,0.26414157734093535,0.009334096544688142,0.0043337177694703355,-0.06931353466683626,0.06944888190400286,nan,0.0,0.021,0.063,2147485476,2147485485,False,0.9646985530853271,0.03975853651499012
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448093.8553672,1786448093.9155579,60.190677642822266,0.2954321456961826,-0.029940659743258102,0.26198824885260874,0.007667295133779353,0.03344389684357385,-0.037607954877037456,0.05032745280775587,nan,0.0,0.009,0.022,2147485477,2147485485,False,0.8154268264770508,0.027361918428712023
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448093.998724,1786448094.0190566,20.33257484436035,0.3163961894005518,-0.0049105005036258476,0.2619882490209119,0.00766729545941737,0.05440794037963992,-0.012577795963043217,0.05584285923591662,nan,0.0,0.015,0.04,2147485478,2147485485,False,0.711928129196167,0.05014724844140994
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448094.1427622,1786448094.1421242,-0.6380081176757812,0.2684997306396657,-0.07697942056051854,0.25935640388929165,0.007667295385623149,0.009143326750374048,-0.08464671594614169,0.08513910349851532,nan,0.0,0.027,0.08,2147485479,2147485485,False,0.5888605117797852,0.05501603265310725
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448094.2937264,1786448094.2942472,0.5207061767578125,0.27539623175507,-0.004969433250665567,0.2557675239867656,0.0027780080875512425,0.019628707768304388,-0.0077474413382168095,0.021102346218906647,nan,0.0,0.012,0.036,2147485481,2147485485,False,0.4367375373840332,0.02516446985166298
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448094.3659096,1786448094.3635423,-2.367258071899414,0.25740918680640346,-0.013995296866666784,0.2589576394106368,0.005556011923354698,-0.0015484526042333635,-0.019551308790021482,0.01961253122037868,nan,0.0,0.025,0.067,2147485481,2147485485,False,0.36744236946105957,0.013410760036330153
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448094.503793,1786448094.4980545,-5.738496780395508,0.2694350473232934,-0.031978029663110696,0.25983492131580005,0.007222813861456234,0.009600126007493326,-0.03920084352456693,0.040359243704476556,nan,0.0,0.017,0.045,2147485483,2147485485,False,0.23293018341064453,0.009820616052526189
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448094.5991435,1786448094.6865966,87.45312690734863,0.2824479703504792,-0.04095933437281474,0.2618287435549291,0.0076672952098337105,0.020619226795550116,-0.04862662958264845,0.052817626018351424,nan,0.0,0.011,0.037,2147485484,2147485485,False,0.0443880558013916,0.02319630755307883
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448094.7309222,1786448094.7281191,-2.8030872344970703,0.2824393460460344,-0.03495934057103689,0.25999442732962896,0.007111692983683582,0.022444918716405415,-0.04207103355472047,0.04768381528934594,nan,0.0,0.015,0.049,2147485484,2147485485,False,0.0028655529022216797,0.01960910554747304
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448094.860497,1786448094.8693798,8.882761001586914,0.30542926059766407,-0.027926287968590202,0.26079195579255265,0.008000654754900083,0.04463730480511141,-0.035926942723490285,0.057299513032148655,nan,0.0,0.012,0.035,2147485486,2147485485,False,0.13839507102966309,0.037897701629976265
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448095.3109775,1786448095.3136923,2.714872360229492,0.2874048436630705,-0.010952178443554672,0.2653378708835574,0.00888961683066064,0.022066972779513083,-0.019841795274215313,0.029675716122035616,nan,0.0,0.007,0.019,2147485487,2147485485,False,0.5827076435089111,0.017767234001278435
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448095.3507392,1786448095.3251984,-25.540828704833984,0.2824637815752944,-0.051959323009406866,0.2614299792329233,0.00688945372005513,0.021033802342371066,-0.058848776729461996,0.062494794691494125,nan,0.0,0.023,0.067,2147485488,2147485485,False,0.5942137241363525,0.032272419316500864
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448095.4139252,1786448095.414376,0.4508495330810547,0.2594091847403295,-0.013992422098518809,0.2598349213547344,0.00833401539416205,-0.0004257366144049257,-0.02232643749268086,0.022330496250182855,nan,0.0,0.016,0.043,2147485489,2147485485,False,0.6833913326263428,0.010625800989079507
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448095.445923,1786448095.44199,-3.9331912994384766,0.28743646611270113,-0.03295215571673982,0.2589576398810456,0.0018890468113881842,0.02847882623165554,-0.034841202528128,0.04499947707628239,nan,0.0,0.018,0.05,2147485490,2147485485,False,0.7110052108764648,0.021840702999535364
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448095.5150483,1786448095.5138943,-1.1539459228515625,0.2694724193092206,-0.05797800280414789,0.26174899118794537,0.006111612579928996,0.007723428121275244,-0.06408961538407688,0.06455331240163753,nan,0.0,0.028,0.076,2147485492,2147485485,False,0.782909631729126,0.03442982453322846
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448095.6949203,1786448095.6555202,-39.40010070800781,0.27044367059470087,-0.037976586080814556,0.25943615706114226,0.0060004922633485475,0.01100751353355861,-0.043977078344163104,0.04533374872961793,nan,0.0,0.015,0.041,2147485493,2147485485,False,0.9245355129241943,0.014796386678093444
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448095.6990006,1786448095.6555202,-43.48039627075195,0.27044367059470087,-0.037976586080814556,0.2607919556147986,0.008222894511941747,0.009651714979902248,-0.046199480592756303,0.04719690253707054,nan,0.0,0.015,0.041,2147485493,2147485485,False,0.9245355129241943,0.016708521106739913
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448095.8466635,1786448095.8374298,-9.233713150024414,0.2744278552377375,-0.026970847907925588,0.2646200946204143,0.006111612508283695,0.009807760617323191,-0.03308246041620928,0.034505671352935155,nan,0.0,0.023,0.062,2147485494,2147485485,False,1.106445074081421,0.0042638051821034225
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448096.0029445,1786448095.9938323,-9.112119674682617,0.2844321570595896,-0.029956470968072857,0.2641415776053177,0.006556094467690607,0.020290579454271873,-0.036512565435763464,0.041771701536938,nan,0.0,0.015,0.046,2147485495,2147485485,False,1.262847661972046,0.014720433099678479
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448096.1097994,1786448096.1296213,19.821882247924805,0.2793890407025512,3.631112044555351e-05,0.26517836502576664,0.005778252745213708,0.014210675676784579,-0.005741941624768154,0.0153268782474776,nan,0.0,0.01,0.031,2147485497,2147485485,False,1.3986365795135498,0.024910076163175483
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448096.2212563,1786448096.2075334,-13.722896575927734,0.2634221170648483,-0.022986663264887852,0.2643808363043955,0.0066672128304316736,-0.0009587192395472122,-0.029653876095319526,0.029669369896525286,nan,0.0,0.017,0.053,2147485498,2147485485,False,1.476548671722412,0.00821959880228555
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448096.3625996,1786448096.363258,0.6582736968994141,0.2814321601587009,-0.02996078312029571,0.2602336855707344,0.006889453273903778,0.021198474587966476,-0.03685023639419949,0.04251253047238008,nan,0.0,0.012,0.035,2147485499,2147485485,False,1.6322731971740723,0.015681662048021162
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448096.4853609,1786448096.396737,-88.6237621307373,0.2544206889781073,-0.02199960075459284,0.25584727747898256,-0.0012223174631592199,-0.0014265885008752366,-0.02077728329143362,0.020826201183204683,nan,0.0,0.016,0.041,2147485500,2147485485,False,1.6657524108886719,0.01242683250843432
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448096.6082795,1786448096.7184794,110.1999282836914,0.27942497530440424,-0.024963663053629404,0.25919689839090354,0.0032224878793189193,0.020228076913500703,-0.028186150932948323,0.034693431655479744,nan,0.0,0.01,0.03,2147485502,2147485485,False,1.987494707107544,0.013051019799118716
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448096.7416975,1786448096.7184794,-23.218154907226562,0.27942497530440424,-0.024963663053629404,0.25720307650919555,0.0016668066765170436,0.022221898795208694,-0.026630469730146447,0.03468421404778756,nan,0.0,0.01,0.03,2147485502,2147485485,False,1.987494707107544,0.015265250294855504
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448096.8653216,1786448096.7184794,-146.84224128723145,0.27942497530440424,-0.024963663053629404,0.25816011072312195,0.006111611793039179,0.021264864581282295,-0.031075274846668582,0.03765457704524468,nan,0.0,0.01,0.03,2147485502,2147485485,False,1.987494707107544,0.014075032614475695
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448097.1098244,1786448097.2465413,136.7168426513672,0.26501807638027874,-0.03697770733971062,0.25839936946411957,0.0035558492528083158,0.006618706916159178,-0.040533556592518935,0.041070384601083886,nan,0.0,0.016,0.047,2147485507,2147485526,False,1.990525484085083,0.010889609496828195
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448097.2626798,1786448097.2465413,-16.138553619384766,0.26501807638027874,-0.03697770733971062,0.2570435706478251,0.004667049864069586,0.007974505732453618,-0.041644757203780206,0.04240139790429956,nan,0.0,0.016,0.047,2147485507,2147485526,False,1.990525484085083,0.012003091955866957
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448097.3985922,1786448097.3999836,1.3914108276367188,0.26302489104166926,-0.03998223928428324,0.2593564040242718,0.006556093814728797,0.0036684870173974704,-0.046538333099012036,0.046682697486664294,nan,0.0,0.025,0.065,2147485508,2147485526,False,1.837083101272583,0.017253566425083366
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448097.4815037,1786448097.4814658,-0.03790855407714844,0.2510408108095148,-0.04700945928861522,0.25999442748588275,0.0032224878939296764,-0.00895361667636796,-0.050231947182544895,0.051023678516325284,nan,0.0,0.014,0.037,2147485509,2147485526,False,1.755600929260254,0.026191515937259865
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448097.6013865,1786448097.6057894,4.402875900268555,0.27901123080590473,-0.03394593735823381,0.2586386279435764,0.006889453399411757,0.020372602862328337,-0.04083539075764557,0.04563520664701491,nan,0.0,0.01,0.03,2147485511,2147485526,False,1.631277322769165,0.017226201249402738
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448097.782384,1786448097.7879863,5.602359771728516,0.26602488331342355,-0.039975429775056526,0.25839936936618824,0.006111611935049083,0.007625513947235318,-0.04608704171010561,0.04671363694413543,nan,0.0,0.021,0.056,2147485512,2147485526,False,1.449080467224121,0.016428190848102295
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448097.8474572,1786448097.860407,12.949943542480469,0.2599953908966006,-0.026989082282574017,0.259037392469682,0.006333853231123343,0.000957998426918627,-0.03332293551369736,0.033336703379848634,nan,0.0,0.018,0.051,2147485513,2147485526,False,1.376659631729126,0.007288492431614708
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448098.0231428,1786448098.0230856,-0.057220458984375,0.2730271351172584,-0.04095953834411237,0.2602336855409,0.006889452943085253,0.012793449576358418,-0.04784899128719762,0.0495297720493961,nan,0.0,0.011,0.032,2147485514,2147485526,False,1.2139811515808105,0.019009033917074192
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448098.103884,1786448098.1285503,24.666309356689453,0.2860066731005133,-0.03193005365553603,0.2611907203953159,0.007667295423230414,0.02481595270519743,-0.03959734907876644,0.04673094866073533,nan,0.0,0.01,0.027,2147485516,2147485526,False,1.1085164546966553,0.02017112001725069
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448098.2294428,1786448098.228901,-0.5419254302978516,0.24601812532583645,-0.037020834231478617,0.2610312145812885,0.008334015376558257,-0.015013089255452028,-0.045354849608036873,0.047775048215149,nan,0.0,0.023,0.061,2147485517,2147485526,False,1.0081658363342285,0.02724640908209754
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448098.350569,1786448098.3498294,-0.7395744323730469,0.28594538751747467,-0.004930123209748949,0.2625465197608302,0.007445053993672471,0.02339886775664446,-0.01237517720342142,0.02646983232113526,nan,0.0,0.008,0.023,2147485518,2147485526,False,0.8872373104095459,0.023649526786339574
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448098.5289555,1786448098.52837,-0.5855560302734375,0.30199301286474856,-0.025893751729485714,0.26174899077046343,0.007778414855544674,0.040244022094285126,-0.03367216658503039,0.05247281312122828,nan,0.0,0.01,0.03,2147485520,2147485526,False,0.7086968421936035,0.03322592739883897
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448098.7903664,1786448098.7903233,-0.04315376281738281,0.27500897127382373,-0.03295501927995037,0.2589576394198721,0.006000491967209365,0.016051331853951634,-0.038955511247159735,0.042132850732098236,nan,0.0,0.015,0.039,2147485522,2147485526,False,0.4467434883117676,0.012791590881551695
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448098.850553,1786448098.8506558,0.10275840759277344,0.2899748850864614,-0.017921010375047786,0.2598349215256191,0.0055560107771004535,0.03013996356084231,-0.02347702115214824,0.0382045537289381,nan,0.0,0.021,0.059,2147485523,2147485526,False,0.3864109516143799,0.023700586174394127
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448098.8532,1786448098.8506558,-2.5441646575927734,0.2899748850864614,-0.017921010375047786,0.25919689824246417,0.00600049237333404,0.03077798684399724,-0.023921502748381826,0.03898105652634503,nan,0.0,0.021,0.059,2147485523,2147485526,False,0.3864109516143799,0.024207812552286323
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448098.9662375,1786448099.0208387,54.601192474365234,0.29300892490434816,-0.03291416222459098,0.2595956627044203,0.007445053770659668,0.03341326219992785,-0.04035921599525065,0.0523957288964704,nan,0.0,0.01,0.028,2147485524,2147485526,False,0.21622800827026367,0.02825524009259364
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448099.1027906,1786448099.1195688,16.778230667114258,0.2919521815702093,-0.007916496463050038,0.26063245013222486,0.007222814465603106,0.031319731437984444,-0.015139310928653144,0.0347868410859898,nan,0.0,0.018,0.057,2147485525,2147485526,False,0.11749792098999023,0.02810272543161351
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448099.2395546,1786448099.2393322,-0.2224445343017578,0.29905657601244195,-0.053900489108416494,0.25943615691139,0.006889453723048125,0.03962041910105196,-0.06078994283146462,0.07256166177256237,nan,0.0,0.027,0.077,2147485526,2147485526,True,0.002265453338623047,0.04490025648149352
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448099.3498566,1786448099.349401,-0.45561790466308594,0.25993864498637964,-0.0019891466846244654,0.26103121463016005,0.007222814383984769,-0.0010925696437804056,-0.009211961068609234,0.009276526028426947,nan,0.0,0.016,0.053,2147485527,2147485526,False,0.1123342514038086,0.022091194109159933
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448099.8160613,1786448099.8455343,29.473066329956055,0.24398862260468568,-0.024025407393362563,0.26135022624457344,0.00766729489729881,-0.017361603639887757,-0.03169270229066137,0.03613658339457476,nan,0.0,0.02,0.055,2147485529,2147485526,False,0.6084675788879395,0.024706002108943248
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448099.8664927,1786448099.8715532,5.060434341430664,0.2599590735140591,-0.010989123499885345,0.26119072042515035,0.0076672950879189405,-0.0012316469110912331,-0.018656418587804285,0.018697029406752556,nan,0.0,0.01,0.024,2147485530,2147485526,False,0.6344864368438721,0.013901996744458188
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448099.908788,1786448099.908715,-0.07295608520507812,0.2980883562982477,-0.06790272287967758,0.26135022615846487,0.00766729480948973,0.03673813013978283,-0.07557001768916731,0.084026887242767,nan,0.0,0.017,0.045,2147485531,2147485526,False,0.6716482639312744,0.054556138249557996
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448099.9395688,1786448099.9392009,-0.36787986755371094,0.2780157730548043,-0.03594820204247817,0.25919689795389217,0.008222895122781057,0.018818875100912125,-0.04417109716525923,0.048012872074543744,nan,0.0,0.012,0.033,2147485532,2147485526,False,0.7021341323852539,0.018549264537399406
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448099.9771128,1786448099.9765475,-0.5652904510498047,0.2689930978754538,-0.02596865633097689,0.2594361569599105,0.0071116940150416225,0.009556940915543266,-0.033080350346018514,0.034433191816596265,nan,0.0,0.014,0.035,2147485533,2147485526,False,0.73948073387146,0.0041171470943139965
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448100.0979574,1786448100.0752876,-22.66979217529297,0.2770157756308862,-0.03595047187888678,0.26015393274837667,0.009111856737289786,0.016861842882509526,-0.04506232861617657,0.048113773555050976,nan,0.0,0.012,0.032,2147485534,2147485526,False,0.8382208347320557,0.018147205056887595
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448100.2493374,1786448100.248633,-0.7045269012451172,0.2810271145086025,-0.040941379652841725,0.26039319157486923,0.008000654699305554,0.020633922933733284,-0.04894203435214728,0.053113854145241696,nan,0.0,0.014,0.038,2147485536,2147485526,False,1.011566162109375,0.02346323752859961
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448100.3471456,1786448100.4122176,65.07205963134766,0.27301578593521425,-0.0359595512245221,0.2617489907290828,0.008778496441375877,0.011266795206131441,-0.04473804766589798,0.0461349496929721,nan,0.0,0.016,0.041,2147485537,2147485526,False,1.1751508712768555,0.01559831829616937
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448100.482228,1786448100.4832065,0.9784698486328125,0.29602707586737287,-0.04090733210670905,0.2586386278664599,0.008334015575952078,0.037388448000912955,-0.04924134768266113,0.06182722996804635,nan,0.0,0.005,0.017,2147485538,2147485526,False,1.2461397647857666,0.035930298713687976
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448100.6021657,1786448100.5858455,-16.320228576660156,0.30797483871698583,-0.017880153319688397,0.2603931914177613,0.008334016406104774,0.04758164729922454,-0.02621416972579317,0.054324910070063556,nan,0.0,0.011,0.032,2147485539,2147485526,False,1.3487787246704102,0.04046799275574227
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448100.7392836,1786448100.7375898,-1.6937255859375,0.2739908151586352,-0.024957309725015087,0.2598349211734643,0.0077784143471903155,0.01415589398517092,-0.0327357240722054,0.03566534683766536,nan,0.0,0.017,0.043,2147485540,2147485526,False,1.5005230903625488,0.007548745028362129
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448100.8529067,1786448100.806813,-46.09370231628418,0.2660044547857441,-0.03097545295979387,0.25863862788695124,0.008222894926988147,0.007365826898792838,-0.03919834788678202,0.03988440651377639,nan,0.0,0.02,0.056,2147485541,2147485526,False,1.5697462558746338,0.009536027330797238
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448100.9731324,1786448100.971716,-1.4164447784423828,0.2689567804929123,-0.009968697548289107,0.25919689795037615,0.007445053652637673,0.009759882542536125,-0.01741375120092678,0.0199623154501646,nan,0.0,0.008,0.019,2147485542,2147485526,False,1.7346491813659668,0.012501465548659744
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448101.106371,1786448101.134753,28.382062911987305,0.2860044032641045,-0.030930056231617264,0.25855887496626695,0.007778414676501186,0.02744552829783753,-0.03870847090811845,0.04745105629585134,nan,0.0,0.01,0.026,2147485543,2147485526,False,1.897686243057251,0.02211882979554323
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448101.226838,1786448101.2238908,-2.9473304748535156,0.28704071807056364,-0.04692774517789644,0.2589576391419286,0.010556418826324895,0.02808307892863504,-0.057484164004221336,0.06397724934206035,nan,0.0,0.013,0.033,2147485544,2147485526,False,1.9868240356445312,0.03475035292020685
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448101.35538,1786448101.2238908,-131.48927688598633,0.28704071807056364,-0.04692774517789644,0.25855887528829724,0.0060004919994238876,0.028481842782266398,-0.05292823717732033,0.06010502191142113,nan,0.0,0.013,0.033,2147485544,2147485526,False,1.9868240356445312,0.03148976804619224
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448101.694597,1786448101.9295304,234.93337631225586,0.26180728315433166,-0.025813389725189317,0.25975516844129787,0.008778496625167581,0.0020521147130337924,-0.0345918863503569,0.03465270229104013,nan,0.0,0.017,0.045,2147485550,2147485570,False,1.986215353012085,0.0071711996668373055
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448101.736708,1786448101.9295304,192.82245635986328,0.26180728315433166,-0.025813389725189317,0.259196898133418,0.008222894054635888,0.0026103850209136525,-0.034036283779825205,0.034136237688096246,nan,0.0,0.017,0.045,2147485550,2147485570,False,1.986215353012085,0.0063838511548848275
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448101.8753579,1786448101.9295304,54.172515869140625,0.26180728315433166,-0.025813389725189317,0.26023368587146356,0.008222894211256535,0.0015735972828681,-0.03403628393644585,0.0340726405288908,nan,0.0,0.017,0.045,2147485550,2147485570,False,1.986215353012085,0.007174372928552415
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448101.9933636,1786448101.9923148,-1.0488033294677734,0.2758412125840517,-0.04278539092603939,0.25839936921671247,0.005444891875218474,0.017441843367339227,-0.048230282801257865,0.05128721165300475,nan,0.0,0.016,0.04,2147485551,2147485570,False,1.9234309196472168,0.021175455101224722
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448102.143585,1786448102.1439579,0.37288665771484375,0.27279927124250136,-0.021791425296015632,0.2607919558168835,0.00766729505321305,0.012007315425617837,-0.02945872034922868,0.03181181900401705,nan,0.0,0.014,0.036,2147485552,2147485570,False,1.7717878818511963,0.0047508303448057475
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448102.2358356,1786448102.2349803,-0.8552074432373047,0.2917732659451129,-0.008753498887830169,0.26015393285344796,0.007778414600613667,0.031619333091664925,-0.016531913488443836,0.03568033616364969,nan,0.0,0.012,0.034,2147485553,2147485570,False,1.6807653903961182,0.027672319326526893
validation,passive_ds_dynamic_final_01,passive_ds,dynamic,1786448102.6358542,1786448102.6096961,-26.15809440612793,0.2887932468474672,-0.018759471413161144,0.25744233433374764,0.006889452860270831,0.031350912513719575,-0.025648924273431975,0.040506135730616746,nan,0.0,0.014,0.043,2147485557,2147485570,False,1.3060495853424072,0.024422160268329062
