received_at,slot_id,x_m,y_m,observation_count
1785530447.097046,8030,1.499914924197089,1.5163770993774268,10
1785530447.1156044,8032,1.5026753339536896,1.513957106300985,11
1785530447.1315591,8033,1.4953783949418804,1.5139884039280305,11
1785530447.1336324,8036,1.4953864121159295,1.5187541335089532,11
1785530447.1336706,8034,1.4895442159630743,1.5187531403331462,12
1785530447.1337967,8037,1.4967816110407062,1.5259916413060914,12
1785530447.1338418,8038,1.4912546424359132,1.5260151611420958,12
1785530447.1338606,8039,1.491234396142725,1.5149988411638138,12
1785530447.1349704,8040,1.4913056108786067,1.5073744762226187,12
1785530447.1364014,8041,1.484957240705381,1.5073701025391069,12
1785530447.1405323,8042,1.4829287459745844,1.5053417872794903,12
1785530447.141016,8044,1.4882441714469425,1.500026695897729,12
1785530447.154639,8043,1.4882319576057212,1.503575977353669,12
1785530447.1843386,8048,1.488240568479571,1.500846803644869,12
1785530447.1850097,8046,1.4955746196106643,1.5008256092121872,12
1785530447.1850557,8047,1.499490520303873,1.4969100539161553,12
1785530447.1850758,8051,1.499526215578538,1.4930213959173846,12
1785530447.1871107,8053,1.5035129102280613,1.492984195962064,12
1785530447.188277,8052,1.5035310486469817,1.4900708218698315,12
1785530447.188277,8054,1.5030052066137303,1.4895447539805822,12
1785530447.2226133,8058,1.5046903886289384,1.4895278636218119,12
1785530447.2226746,8059,1.5119140757894562,1.482304000262606,12
1785530447.222729,8065,1.5129815858665436,1.4822892879310394,12
1785530447.222781,8066,1.5139448975407248,1.4832525424681375,12
1785530447.2227995,8067,1.5139545169487407,1.479029783383278,12
1785530447.2269495,8069,1.5203614372802388,1.479023116086102,12
1785530447.2340965,8072,1.5203255665743083,1.48213778005799,12
1785530447.2342374,8071,1.5129548230709755,1.4895084067344504,12
1785530447.2462246,8073,1.5040699058260025,1.4806233805267932,12
1785530447.274406,8074,1.507933437860658,1.480615170393831,12
1785530447.2744303,8075,1.5078672917038773,1.4908069680784612,12
1785530447.2745378,8076,1.5078726725649465,1.4932753457227392,12
1785530447.2745783,8077,1.5030890221521753,1.4932845726568664,12
1785530447.2745967,8078,1.4985782108563597,1.4887736436079102,12
1785530447.274609,8079,1.4985928196812814,1.4952290837173878,12
1785530447.2746248,8081,1.4981515824628846,1.4952293056909134,12
1785530447.2751405,8083,1.4962924134938942,1.4970891928906216,12
1785530447.283996,8085,1.501410622127551,1.5022074092553113,12
1785530447.283996,8086,1.500349196627974,1.5022090199311824,12
1785530447.2846768,8087,1.5003868088979162,1.493280773002732,12
1785530447.3079357,8089,1.4971091376450525,1.4932936357302178,12
1785530447.3203795,8090,1.501511427491359,1.497696003890585,12
1785530447.320607,8092,1.4999143633429302,1.4992932000197325,12
1785530447.3206372,8091,1.499923903625596,1.4929290640638815,12
1785530447.3206544,8093,1.4955149339634624,1.4929433397283656,12
1785530447.3226318,8095,1.4984410644087673,1.4900171019231974,12
1785530447.3319507,8100,1.4984385784119438,1.4929353968700505,12
1785530447.3344142,8101,1.5046402663837666,1.4928999542973935,12
1785530447.344187,8102,1.5092958986851224,1.497555304077495,12
1785530447.370272,8103,1.509286063024221,1.4992296272870294,12
1785530447.370272,8104,1.5039466149038219,1.5045690817120916,12
1785530447.3709197,8107,1.5061711325275788,1.502344573738015,12
1785530447.3709607,8108,1.5062240914153662,1.4958789300664672,12
1785530447.3788836,8112,1.5062286427103815,1.4952609865496689,12
1785530447.3788836,8113,1.499854552280425,1.4953163756760395,12
1785530447.3790169,8114,1.4955520080619251,1.4910140545266894,12
1785530447.3799,8116,1.4971533527632632,1.4894122871286726,12
1785530447.4224353,8120,1.49712517791645,1.492502973379487,12
1785530447.4239945,8128,1.4916418600121952,1.494379892571302,11
1785530447.4277835,8129,1.4901285127132633,1.4943903465509438,11
1785530449.5401704,8,1.4878647542213013,1.4715998136691824,2
1785530449.5402107,6,1.485178615485722,1.4702340533490963,3
1785530449.5402305,7,1.483326437870562,1.4721425610588952,3
1785530449.5453491,11,1.4909119181800847,1.487502631937005,4
1785530449.5521882,12,1.4941620900532189,1.4939467933148698,5
1785530449.581536,14,1.5004734367165782,1.4977370578934013,6
1785530449.581675,15,1.5004624623085276,1.4941077750980414,7
1785530449.5826013,16,1.487585617500672,1.5005496860730665,8
1785530449.5827055,22,1.4962600668717072,1.5017815015828246,9
1785530449.5944512,23,1.4968569295508058,1.5046934152236429,9
1785530449.623071,26,1.4935166823327939,1.5021861002543557,9
1785530449.6231053,28,1.5003643787497667,1.4976288125666375,9
1785530449.6231534,29,1.5021142504996263,1.497884783794808,10
1785530449.6231992,31,1.4982962218808495,1.5010637114926708,10
1785530449.6232197,33,1.5023382426681997,1.5046030308713831,11
1785530449.6316805,34,1.5016304020067663,1.5046006983244302,11
1785530449.636081,37,1.4943670326220642,1.5045669658548477,12
1785530449.6490948,38,1.4902798294542097,1.5004800290974603,12
1785530449.6611662,39,1.490289553267598,1.502785425421655,12
1785530449.662628,44,1.4902718525003016,1.4981161104180554,12
1785530449.6627476,43,1.486481931472455,1.5019058226006468,12
1785530449.6627717,45,1.4871024105298696,1.502526328691047,12
1785530449.6757705,48,1.487102655362391,1.5085624432036155,12
1785530449.6762884,49,1.4923908297255684,1.5085805716586316,12
1785530449.6939323,50,1.4946868597121736,1.5108766378267127,12
1785530449.6939924,51,1.4946891655857022,1.5103453615798912,12
1785530449.6944509,56,1.4947251585969352,1.5174041505498355,12
1785530449.7046516,55,1.500196093944804,1.511932853232868,12
1785530449.7046964,57,1.4976287312523604,1.50936536599931,12
1785530449.7249792,59,1.4976278954377806,1.5091004001544233,12
1785530449.7368865,60,1.4976260352590454,1.5037929225656856,12
